question,answer,response,is_correct
مائیک 40 منٹ تک پنگ پانگ کھیلتا ہے۔ پہلے 20 منٹ میں، وہ 4 پوائنٹس بناتا ہے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ اُس نے کل کتنے پوائنٹس بنائے؟,9,"مائیک 20 منٹ تک 4 پوائنٹس بناتا ہے، اس لیے وہ 4*20 = <<4*20=80>>80 پوائنٹس بناتا ہے۔
وہ دوسرے 20 منٹ میں پہلے 20 منٹ کے مقابلے میں 25/100*4 = <<25/100*4=1>>1 پوائنٹ زیادہ بناتا ہے۔
لہذا وہ دوسرے 20 منٹ میں 4+1 = <<4+1=5>>5 پوائنٹس بناتا ہے۔
لہذا وہ 5*20 = <<5*20=100>>100 پوائنٹس بناتا ہے۔
لہذا مائیک نے 80+100 = <<80+100=180>>180 پوائنٹس بنائے۔",False
ٹیری روزانہ 2 دہی کھاتا ہے۔ اس وقت دہی سیل پر ہیں، جہاں 4 دہی 5 ڈالر میں مل رہے ہیں۔ وہ 30 دنوں میں دہی پر کتنا خرچ کرے گا؟,75,"وہ روزانہ 2 دہی کھاتا ہے، اس لیے 30 دنوں میں وہ 2*30 = <<2*30=60>>60 دہی کھائے گا۔
اگر 4 دہی 5 ڈالر کے ہیں، تو 60 دہی 5/4*60 = <<5/4*60=75>>75 ڈالر میں ہوں گے۔",True
جان اپنے تمام کھلونے بیچ کر ان پیسوں سے ویڈیو گیمز خریدنے کا منصوبہ بناتا ہے۔ اس کے پاس 13 لیگو سیٹ ہیں اور وہ انہیں 15 ڈالر فی سیٹ کے حساب سے بیچتا ہے۔ آخر میں، وہ 20 ڈالر فی گیم کے حساب سے 8 ویڈیو گیمز خریدتا ہے اور اس کے پاس 5 ڈالر بچ جاتے ہیں۔ اب اس کے پاس کتنے لیگو سیٹ باقی ہیں؟,2,"لیگو سیٹوں کی فروخت کے بعد جان کے پاس $195 تھے کیونکہ 13 x 15 = <<13*15=195>>195
اس نے ویڈیو گیمز پر $160 خرچ کیے کیونکہ 8 x 20 = <<8*20=160>>160
اس کے پاس $35 ہیں کیونکہ 195 - 160 = <<195-160=35>>35
اس کے پاس 2 لیگو سیٹ ہیں کیونکہ 35 / 15 = <<35/15=2.3333333333333335>>2.333
اس کے پاس 11 لیگو سیٹ باقی ہیں کیونکہ 13 - 2 = <<13-2=11>>11",False
جان ہفتے میں 60 میل دوڑتا ہے۔ وہ ہفتے میں 3 دن دوڑتا ہے۔ وہ پہلے دن 3 گھنٹے دوڑتا ہے۔ اور دوسرے دو دن اس سے آدھا زیادہ دوڑتا ہے۔ وہ کتنی تیزی سے دوڑتا ہے؟,10,"پہلے دن، وہ 3 گھنٹے دوڑتا ہے، اس لیے وہ 3 گھنٹے * 60 میل فی گھنٹہ = <<3*60=180>>180 میل دوڑتا ہے۔
دوسرے دن، وہ پہلے دن سے آدھے وقت تک دوڑتا ہے، لہذا 3 گھنٹے / 2 = <<3/2=1.5>>1.5 گھنٹے۔
دوسرے دن، وہ 1.5 گھنٹے * 60 میل فی گھنٹہ = <<1.5*60=90>>90 میل دوڑتا ہے۔
تیسرے دن، وہ 90 میل دوڑتا ہے۔
لہذا وہ 180 + 90 + 90 = <<180+90+90=360>>360 میل دوڑتا ہے۔
وہ ہفتے میں 3 دن دوڑتا ہے، لہذا 3 دن * 60 میل فی گھنٹہ = <<3*60=180>>180 میل فی گھنٹہ۔",False
دانہ چلنا جتنا تیز دوڑ سکتی ہے، وہ چار گنا تیز دوڑ سکتی ہے، لیکن وہ دوڑنے کے مقابلے میں آدھی رفتار سے چھلانگ لگا سکتی ہے۔ اگر وہ 3 میل فی گھنٹہ کی رفتار سے چھلانگ لگا سکتی ہے، تو وہ چھ گھنٹے میں کتنے میل کا سفر طے کر سکتی ہے اگر وہ وقت کے تیسرے حصے میں دوڑے اور دو تیسرے حصے میں چلے؟,18,"وہ چار گنا تیز دوڑ سکتی ہے، اس لیے وہ 3*4= <<3*4=12>>12 میل فی گھنٹہ دوڑ سکتی ہے۔
وہ دوڑنے کے مقابلے میں آدھی رفتار سے چل سکتی ہے، اس لیے وہ 12/2= <<12/2=6>>6 میل فی گھنٹہ چل سکتی ہے۔
وہ چھ گھنٹے میں 3*12= <<3*12=36>>36 میل دوڑ سکتی ہے۔
وہ چھ گھنٹے میں 2*6= <<2*6=12>>12 میل چل سکتی ہے۔
لہذا، وہ چھ گھنٹے میں 36+12= <<36+12=48>>48 میل کا سفر کر سکتی ہے۔",False
برینڈن کا آئی فون بین کے آئی فون سے چار گنا پرانا ہے۔ بین کا آئی فون سوزی کے آئی فون سے دو گنا پرانا ہے۔ اگر سوزی کا آئی فون 1 سال پرانا ہے، تو برینڈن کا آئی فون کتنا پرانا ہے؟,8,"بین کا آئی فون 2 * 1 = <<2*1=2>>2 سال پرانا ہے۔
لہذا، برینڈن کا آئی فون 4 * 2 = <<4*2=8>>8 سال پرانا ہے۔",True
عظیم اژدہا، پرگ، فاربو پہاڑ کی چوٹی پر بیٹھا 1000 فٹ کے دائرے میں ہر چیز پر آگ برسا رہا تھا۔ پولی سونے کا نیزہ، جو اژدہے کو ہلاک کرنے والا واحد معلوم ہتھیار تھا، 400 فٹ کے فاصلے تک پھینک سکتی تھی، جو اژدہے کے شعلوں کی پہنچ کے بالکل اندر تھا۔ لیکن جب پولی نیلم کا پتھر تھام لیتی، تو وہ نیزے کو معمول سے تین گنا زیادہ دور پھینک سکتی تھی۔ نیلم کا پتھر تھام کر، پولی اژدہے کے شعلوں کی پہنچ سے کتنی دور کھڑی ہو سکتی ہے کہ پھر بھی سونے کے نیزے سے اژدہے کو نشانہ بنا سکے؟,200,پولی اژدہے سے 400 فٹ دور کھڑی ہو سکتی ہے کیونکہ 1000 / 2.5 = <<1000/2.5=400>>400,False
دادی جونز نے فائر مینوں کے دوپہر کے کھانے کے لیے 5 سیب کے پائی بنائے۔ انہوں نے ہر پائی کو 8 ٹکڑوں میں کاٹا اور پانچوں پائیوں کو مہمانوں کے لیے بوفے کی میز پر رکھ دیا تاکہ وہ خود لے سکیں۔ شام کے اختتام پر، جب مہمانوں نے اپنے ٹکڑے لے کر کھا لیے، تو 14 ٹکڑے باقی رہ گئے۔ مہمانوں نے کتنے ٹکڑے لیے؟,26,"پائیوں کے 5 x 8 = <<5*8=40>>40 ٹکڑے ہیں۔
باقی 14 ٹکڑے ہیں، لہذا مہمانوں نے 40 - 14 = <<40-14=26>>26 ٹکڑے کھائے۔",True
اس کی غذائیت کی معلومات کے مطابق، چپس کے ایک بیگ میں فی سرونگ 250 کیلوریز ہوتی ہیں۔ اگر 300 گرام کے بیگ میں 5 سرونگ ہیں، تو آپ کتنے گرام کھا سکتے ہیں اگر آپ کا روزانہ کیلوری کا ہدف 2000 ہے اور آپ پہلے ہی 1800 کیلوریز لے چکے ہیں؟,48,"اگر آپ کا روزانہ کیلوری کا ہدف 2000 ہے اور آپ پہلے ہی 1800 کیلوریز لے چکے ہیں، تو آپ کو مزید 2000-1800=<<2000-1800=200>>200 کیلوریز کی ضرورت ہے۔
چونکہ چپس کے ایک بیگ میں 5 سرونگ ہوتی ہیں، اس لیے ایک سرونگ کے وزن کو معلوم کرنے کے لیے 300/5=<<300/5=60>>60 گرام کے بیگ کو 5 سرونگوں سے تقسیم کیا جائے گا۔
چپس کے ایک سرونگ کا وزن 60 گرام ہے اور اس میں 250 کیلوریز ہیں، اس لیے ایک گرام چپس میں 250/60=<<250/60=4.166666666666667>>4.166666666666667 کیلوریز ہوتی ہیں۔
اگر آپ کو مزید 200 کیلوریز کی ضرورت ہے، تو آپ کو 200/4.166666666666667=<<200/4.166666666666667=48>>48 گرام کھانے کی ضرورت ہے۔",True
چارلی شہد کے موم کی موم بتیاں بیچنا چاہتا ہے۔ ہر ایک پاؤنڈ موم سے وہ 10 موم بتیاں بنا سکتا ہے۔ ایک پاؤنڈ موم اور بتیوں پر سامان کی لاگت 10 ڈالر آتی ہے۔ اگر وہ ہر موم بتی 2 ڈالر میں فروخت کرے، تو 20 موم بتیاں بنانے اور بیچنے پر اس کا خالص منافع کتنا ہوگا؟,20,"وہ 20 موم بتیاں بنانے کے لیے 2 پاؤنڈ موم کی ضرورت ہے کیونکہ 20 / 10 = <<20/10=2>>2
وہ 2 پاؤنڈ موم کی قیمت 20 ڈالر ادا کرے گا کیونکہ 2 x 10 = <<2*10=20>>20
وہ 20 موم بتیاں بیچے گا اور 40 ڈالر کمائے گا کیونکہ 20 x 2 = <<20*2=40>>40
اس کا خالص منافع 20 ڈالر ہے کیونکہ 40 - 20 = <<40-20=20>>20",True
میریڈتھ ایک فری لانس بلاگر ہے جو صحت کے موضوعات پر لکھتی ہے اور روزانہ اپنے مستقل کام کے طور پر کلائنٹس کو مضامین پیش کرتی ہے۔ ایک بلاگ آرٹیکل پر تحقیق کرنے اور لکھنے میں اوسطاً 4 گھنٹے لگتے ہیں۔ پچھلے ہفتے، اس نے پیر کو 5 مضامین لکھے اور منگل کو پیر کے مقابلے میں 2/5 گنا زیادہ مضامین لکھے۔ بدھ کو، اس نے منگل کے مقابلے میں دوگنا مضامین لکھے۔ ان تین دنوں میں مضامین لکھنے پر صرف ہونے والے کل گھنٹوں کا حساب لگائیں۔,104,"منگل کو، میریڈتھ نے 5 مضامین * 2/5 = <<5*2/5=2>>2 مضامین زیادہ لکھے۔
اس کا مطلب ہے کہ اس نے منگل کو 5 + 2 = <<5+2=7>>7 مضامین لکھے۔
بدھ کو، اس نے 7 مضامین * 2 = <<7*2=14>>14 مضامین لکھے۔
اس نے تین دنوں میں 5 + 7 + 14 = <<5+7+14=26>>26 مضامین لکھے۔
ان تین دنوں میں، اس نے 26 مضامین * 4 گھنٹے فی مضامین = <<26*4=104>>104 گھنٹے لکھنے میں صرف کیے۔",True
کینڈیس نے کافی شاپ میں اپنی نوکری پر جانے سے پہلے اپنے پرس میں 80 پوسٹ-اٹ نوٹس رکھے۔ راستے میں، وہ ایک دکان پر رکی اور پوسٹ-اٹ نوٹس کا ایک پیکٹ خریدا۔ کام پر، اس نے 220 مختلف کافی کے کپوں میں سے ہر ایک پر ایک پوسٹ-اٹ نوٹ لگایا۔ اگر اس کے پاس مجموعی طور پر 23 پوسٹ-اٹ نوٹس باقی تھے، تو اس کے خریدے ہوئے پیکٹ میں کتنے پوسٹ-اٹ نوٹس تھے؟,163,"کینڈیس نے 220 کافی کے کپوں پر پوسٹ-اٹ نوٹ لگائے، اس لیے اس کے پاس 220 پوسٹ-اٹ نوٹس کا ایک پیکٹ خریدنے سے پہلے 80 - 220 = <<80-220=-140>>-140 پوسٹ-اٹ نوٹس باقی تھے۔
اس کے پاس مجموعی طور پر 23 پوسٹ-اٹ نوٹس باقی تھے، اس لیے اس کے پیکج میں 23 - (-140) = <<23-(-140)=163>>163 پوسٹ-اٹ نوٹس تھے۔",True
جان نیلی ٹائیوں کے مقابلے میں دگنی سرخ ٹائیاں خریدتا ہے۔ سرخ ٹائیوں کی قیمت نیلی ٹائیوں سے 50 فیصد زیادہ ہے۔ اس نے نیلی ٹائیوں پر 200 ڈالر خرچ کیے جن کی قیمت 40 ڈالر فی ٹائی تھی۔ اس نے ٹائیوں پر کل کتنا خرچ کیا؟,800,"جان نے 200/40 = <<200/40=5>>5 نیلی ٹائیاں خریدیں۔
سرخ ٹائیوں کی قیمت 40*.50 = <<40*.50=20>>20 زیادہ تھی۔
لہذا سرخ ٹائیاں 40+20 = <<40+20=60>>60 ڈالر فی ٹائی کے حساب سے بھی فروخت ہوتی تھیں۔
اس نے 5*2 = <<5*2=10>>10 سرخ ٹائیاں خریدیں۔
لہذا اس نے سرخ ٹائیوں پر 10*60 = <<10*60=600>>600 ڈالر خرچ کیے۔
لہذا اس نے ٹائیوں پر 600+200 = <<600+200=800>>800 ڈالر خرچ کیے۔",True
ٹریسی نے باغ میں ٹماٹر کے پودوں کو سہارا دینے کے لیے 4 فٹ لمبی تار استعمال کی۔ اس تار کو 6 انچ لمبے ٹکڑوں میں کاٹا گیا۔ اسے کل کتنے ٹکڑے حاصل ہوئے؟,8,"چونکہ 1 فٹ میں 12 انچ ہوتے ہیں، اس لیے ٹریسی نے 4 فٹ x 12 انچ/فٹ = <<4*12=48>>48 انچ تار استعمال کی۔
اس کا مطلب ہے کہ ٹریسی نے 48 انچ / 6 انچ/ٹکڑا = <<48/6=8>>8 ٹکڑے تار بنائے۔",True
رچرڈ ایک 15 منزلہ عمارت میں رہتا ہے جس کی ہر منزل پر 8 یونٹس ہیں۔ عمارت کا تین چوتھائی (3/4) حصہ آباد ہے۔ عمارت میں کل کتنے یونٹس خالی ہیں؟,30,"رچرڈ کے 15 منزلوں میں سے ہر ایک میں 8 یونٹس ہیں، لہذا 15*8 = <<15*8=120>>120 یونٹس ہیں۔
تین چوتھائی عمارت آباد ہے، لہذا 3/4*120 = <<3/4*120=90>>90 یونٹس آباد ہیں۔
کل 120 یونٹس ہیں اور 90 آباد ہیں، لہذا 120-90 = <<120-90=30>>30 یونٹس خالی ہیں۔",True
لائیڈ کا انڈوں کا ایک فارم ہے۔ اس کی مرغیاں روزانہ 252 انڈے دیتی ہیں، جنہیں وہ 2 ڈالر فی درجن کے حساب سے بیچتا ہے۔ لائیڈ ایک ہفتے میں انڈوں سے کتنی کمائی کرتا ہے؟,294,"ہر روز 252 انڈے / 12 = <<252/12=21>>21 درجن انڈے ہوتے ہیں۔
لائیڈ 21 درجن انڈے * $2/درجن = $<<21*2=42>>42 روزانہ کماتا ہے۔
لائیڈ ایک ہفتے میں $42 * 7 = $<<42*7=294>>294 کماتا ہے۔",True
ٹام کی کشتی 10 میل فی گھنٹہ کی رفتار سے سفر کر سکتی ہے۔ وہ دوپہر 1 بجے سے شام 4 بجے تک سفر کرتا ہے۔ پھر وہ 6 میل فی گھنٹہ کی رفتار سے واپس آتا ہے۔ اسے واپس آنے میں کتنا وقت لگے گا؟,5,"ٹام نے 3 گھنٹے سفر کیا کیونکہ 4 - 1 = <<4-1=3>>3
اس نے 30 میل کا سفر کیا کیونکہ 10 x 3 = <<10*3=30>>30
اسے واپس آنے میں 5 گھنٹے لگیں گے کیونکہ 30 / 6 = <<30/6=5>>5",True
یوریا کا بستہ اس کے لیے بہت بھاری ہو گیا ہے۔ اسے اس میں سے 15 پاؤنڈ وزن کم کرنے کی ضرورت ہے۔ اس کی ہر کامک بک کا وزن 1/4 پاؤنڈ اور ہر کھلونے کا وزن 1/2 پاؤنڈ ہے۔ اگر وہ 30 کامک بکس نکال دے، تو اسے کتنے کھلونے نکالنے پڑیں گے؟,15,"وہ 30 کامک بکس نکالنے سے 30*(1/4)= <<30*(1/4)=7.5>>7.5 پاؤنڈ کم کرے گا۔
اسے 15-7.5= <<15-7.5=7.5>>7.5 پاؤنڈ کم کرنے کی ضرورت ہے۔
لہذا اسے 7.5/(1/2)= <<7.5/(1/2)=15>>15 کھلونے نکالنے ہوں گے۔",True
ایک مکینک ٹرکوں اور کاروں کے ٹائروں کی مرمت کے لیے مختلف قیمتیں وصول کرتا ہے۔ وہ ٹرک کے ہر ٹائر کی مرمت کے 60 ڈالر اور کار کے ہر ٹائر کی مرمت کے 40 ڈالر لیتا ہے۔ جمعرات کو، اس نے 6 ٹرکوں کے ٹائر اور 4 کاروں کے ٹائر مرمت کیے۔ جمعہ کو، اس نے 12 کاروں کے ٹائر مرمت کیے اور ٹرک کا کوئی ٹائر مرمت نہیں کیا۔ جس دن زیادہ آمدنی ہوئی، اس دن مکینک نے دوسرے دن کے مقابلے میں کتنی زیادہ کمائی کی؟,40,"جمعرات کو، مکینک نے ٹرکوں کے ٹائر مرمت کے لیے 6 x 60 = $<<6*60=360>>360 کمائے۔
اس نے ٹرکوں کے ٹائر مرمت کے لیے 360 + 160 = $<<360+160=520>>520 کمائے۔
جمعرات کو، مکینک نے ٹرکوں کے ٹائر مرمت کے لیے 12 x 40 = $<<12*40=480>>480 کمائے۔
جمعرات کو، مکینک نے کل 520 + 480 = $<<520+480=1000>>1000 کمائے۔
جمعرات کو، مکینک نے ٹرکوں کے ٹائر مرمت کے لیے 12 x 60 = $<<12*60=720>>720 کمائے۔
جمعرات کو، مکینک نے کل 720 + 480 = $<<720+480=1200>>1200 کمائے۔
جمعرات کو، مکینک نے دوسرے دن کے مقابلے میں 1200 - 1000 = $<<1200-1000=200>>200 زیادہ کمائے۔",False
ڈاؤٹ فائر بہنیں جانوروں کی ایک مقامی پناہ گاہ سے بلی کے 7 بچے گود لے کر گھر آ رہی تھیں، جب ان کی والدہ نے فون کر کے بتایا کہ ان کی گھر کی دو بلیوں نے بھی بچے دے دیے ہیں۔ وہ بتاتی ہیں کہ پہلی بلی، پیچی نے، گود لیے گئے بچوں کی تعداد سے تین گنا بچے دیے ہیں، جبکہ دوسری بلی، ٹرکسی نے 12 بچے دیے ہیں۔ اب ڈاؤٹ فائر خاندان کے پاس کُل کتنے بلی کے بچے ہیں؟,40,"پیچی نے گود لی گئی بلیوں کی تعداد سے تین گنا زیادہ بچے دیے، جو کہ 3*7=<<3*7=21>>21 بلیوں کے بچے ہیں۔
اس کے علاوہ، ٹرکسی نے 12 بلیوں کے بچے دیے۔
لہذا، ڈاؤٹ فائر خاندان کے پاس کل 7+21+12 = <<7+21+12=40>>40 بلیوں کے بچے ہیں۔",True
جین کے پاس 30 لالی پاپس ہیں۔ جین نے 2 لالی پاپس کھا لیے۔ باقی لالی پاپس کے ساتھ، جین ہر بیگ میں 2 لالی پاپس پیک کرنا چاہتا ہے۔ جین کتنے بیگ بھر سکتا ہے؟,14,"جین کے پاس 30-2=<<30-2=28>>28 لالی پاپس ہیں۔
جین 28/2=<<28/2=14>>14 بیگ بھر سکتا ہے۔",True
پیٹر اس ہفتے فلم دیکھنے جانے کا منصوبہ بنا رہا ہے۔ وہ ہمیشہ 7 ڈالر کا ٹکٹ اور 7 ڈالر کے پاپ کارن لیتا ہے۔ اگر اس کے پاس ہفتے کے لیے 42 ڈالر ہیں، تو وہ کتنی بار فلم دیکھنے جا سکتا ہے؟,3,"فلم دیکھنے کے لیے، پیٹر ہر بار 7+7 = <<7+7=14>>14 ڈالر خرچ کرتا ہے۔
اس کے پاس 42 ڈالر ہیں، اس لیے وہ 42/14 = <<42/14=3>>3 بار فلم دیکھنے جا سکتا ہے۔",True
