row_idx,question,answer,response,is_correct
20,میرے پاس 10 لیٹر نارنجی مشروب ہے جو دو تہائی پانی پر مشتمل ہے، اور میں اسے 15 لیٹر انناس کے مشروب میں شامل کرنا چاہتا ہوں جو تین پانچواں حصہ پانی ہے۔ لیکن جب میں اسے ڈالتا ہوں تو ایک لیٹر نارنجی مشروب گر جاتا ہے۔ باقی 24 لیٹر میں کتنا پانی ہوگا؟,15,"پہلے، 10 لیٹر نارنجی مشروب کی ترکیب کو معلوم کریں۔ یہ دو تہائی پانی پر مشتمل ہے، جو 2/3 ہے۔

10 لیٹر نارنجی مشروب میں پانی کے حصے کو معلوم کرنے کے لیے، 10 لیٹر کی کل مقدار کو 2/3 سے گنا جائے گا:

10 لیٹر * 2/3 = 6.67 لیٹر پانی

اب، 10 لیٹر نارنجی مشروب کے باقی حصے کو معلوم کریں، جو پانی نہیں ہے:

10 لیٹر - 6.67 لیٹر = 3.33 لیٹر

اب، 15 لیٹر انناس کے مشروب کی ترکیب کو معلوم کریں۔ یہ تین پانچواں حصہ پانی پر مشتمل ہے، جو 3/5 ہے۔

15 لیٹر انناس کے مشروب میں پانی کے حصے کو معلوم کرنے کے لیے، 15 لیٹر کی کل مقدار کو 3/5 سے گنا جائے گا:

15 لیٹر * 3/5 = 9 لیٹر پانی

اب، 15 لیٹر انناس کے مشروب کے باقی حصے کو معلوم کریں، جو پانی نہیں ہے:

15 لیٹر - 9 لیٹر = 6 لیٹر

اب، 10 لیٹر نارنجی مشروب کو 15 لیٹر انناس کے مشروب میں شامل کرنے سے پہلے، ہم ہمیشہ 25 لیٹر حاصل کریں گے (10 لیٹر + 15 لیٹر)۔ لیکن 1 لیٹر نارنجی مشروب گر گیا ہے، لہذا اب ہمارے پاس 24 لیٹر ہیں۔

24 لیٹر میں پانی کا حصہ یہ ہے:

6.67 لیٹر پانی (نارنجی مشروب سے) + 9 لیٹر پانی (انناس کے مشروب سے) = 15.67 لیٹر پانی

اب، 24 لیٹر میں پانی کے حصے کو معلوم کرنے کے لیے، 24 لیٹر کی کل مقدار کو 15.67 لیٹر سے بھی۔

24 لیٹر - 15.67 لیٹر = 8.33 لیٹر

لہذا، 24 لیٹر میں پانی کے 8.33 لیٹر ہوں گے۔",False
21,ریمنڈ اور سامنتھا کزن ہیں۔ ریمنڈ سامنتھا سے 6 سال بڑا ہے۔ ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا۔ اگر سامنتھا اب 31 سال کی ہے تو ریمنڈ کا بیٹا کتنے سال پہلے پیدا ہوا تھا؟,14,"ریمنڈ سامنتھا سے 6 سال بڑا ہے، اور سامنتھا اب 31 سال کی ہے، لہذا ریمنڈ کی عمر 31 + 6 = 37 سال ہے۔ 

ریمنڈ کا بیٹا 23 سال کی عمر میں پیدا ہوا تھا، اور اب ریمنڈ کی عمر 37 سال ہے، لہذا ریمنڈ کا بیٹا 37 - 23 = 14 سال پہلے پیدا ہوا تھا۔",True
22,بلی ڈی وی ڈیز فروخت کرتا ہے۔ منگل کو اس کے 8 گاہک ہیں۔ اس کے پہلے 3 گاہک ایک ایک ڈی وی ڈی خریدتے ہیں۔ اس کے اگلے 2 گاہک 2، 2 ڈی وی ڈیز خریدتے ہیں۔ اس کے آخری 3 گاہک کوئی ڈی وی ڈی نہیں خریدتے۔ بلی نے منگل کو کل کتنی ڈی وی ڈیز فروخت کیں؟,7,"بلی کے پہلے 3 گاہک 3 ڈی وی ڈیز خریدتے ہیں۔ 

اس کے اگلے 2 گاہک 2 ڈی وی ڈیز خریدتے ہیں، یعنی 2*2 = 4 ڈی وی ڈیز۔ 

اس کے آخری 3 گاہک کوئی ڈی وی ڈی نہیں خریدتے۔ 

اب کل ڈی وی ڈیز کے عدد کو جمع کرتے ہیں۔ 

3 + 4 = 7 ڈی وی ڈیز

تعمیل میں، منگل کو بلی نے 7 ڈی وی ڈیز فروخت کیے۔",True
23,ایک موم بتی ہر گھنٹے جلنے پر 2 سینٹی میٹر پگھل جاتی ہے۔ دوپہر 1 بجے سے شام 5 بجے تک جلنے کے بعد موم بتی کتنی سینٹی میٹر چھوٹی ہو جائے گی؟,8,دوپہر 1 بجے سے شام 5 بجے تک 4 گھنٹے ہوتے ہیں۔ موم بتی ہر گھنٹے جلنے پر 2 سینٹی میٹر پگھل جاتی ہے۔ لہذا، 4 گھنٹوں میں، موم بتی کا پگھلنا 4 * 2 = 8 سینٹی میٹر ہوگا۔,True
24,کائل نے پچھلے سال کی سب سے زیادہ فروخت ہونے والی کتاب 19.50 ڈالر میں خریدی، جو اصل قیمت پر 25 فیصد رعایت کے ساتھ تھی۔ کتاب کی اصل قیمت کیا تھی؟,26,"کائل نے کتاب کو 19.50 ڈالر میں خریدا، جو اصل قیمت پر 25 فیصد رعایت کے ساتھ تھا۔ 

کتاب کی اصل قیمت کو x کہتے ہیں۔ 

کائل نے کتاب کو 25 فیصد رعایت کے ساتھ خریدا، جو اس کے برابر ہے:

19.50 = x - (25/100) * x

19.50 = x - 0.25x

19.50 = 0.75x

اب، x کو حل کرنے کے لیے، 0.75 سے گھٹایا جاتا ہے:

x = 19.50 / 0.75

x = 26

لہذا، کتاب کی اصل قیمت 26 ڈالر تھی۔",True
25,میری نے ایک چکن کا کھانا خریدا جس کی قیمت 12 ڈالر تھی، دودھ کے 5 پیکٹ 3 ڈالر فی پیکٹ کے حساب سے، 4 سیب 1.50 ڈالر فی سیب، اور کچھ پیزا کے ڈبے۔ اگر میری نے کل 50 ڈالر ادا کیے تو 8.50 ڈالر فی ڈبہ کے حساب سے اس نے کتنے پیزا کے ڈبے آرڈر کیے؟,2,"چکن کی قیمت 12 ڈالر تھی، دودھ کے 5 پیکٹ کی قیمت 5 * 3 = 15 ڈالر ہے، اور 4 سیب کی قیمت 4 * 1.50 = 6 ڈالر ہے۔ 

چکن، دودھ اور سیب کی کل قیمت 12 + 15 + 6 = 33 ڈالر ہے۔ اگر کل ادا کی گئی قیمت 50 ڈالر ہے تو پیزا کے ڈبے کی قیمت 50 - 33 = 17 ڈالر ہے۔ 

پیزا کے ڈبے کی قیمت 8.50 ڈالر فی ڈبہ ہے، لہذا پیزا کے ڈبے کی تعداد 17 / 8.50 = 2 ہے۔",True
26,مشکا نے 3 جوڑے شارٹس، 3 جوڑے پتلون اور 3 جوڑے جوتے خریدے۔ ایک جوڑا شارٹس کی قیمت 16.50 ڈالر ہے، ایک جوڑا پتلون کی قیمت 22.50 ڈالر ہے، اور ایک جوڑا جوتے کی قیمت 42 ڈالر ہے۔ مشکا نے تمام کپڑوں پر کتنے ڈالر خرچ کیے؟,243,"مسکھا نے 3 جوڑے شارٹس، 3 جوڑے پتلون اور 3 جوڑے جوتے خریدے۔ 

شارٹس کے لیے، وہ 3 جوڑے شارٹس خریدے، جس کی قیمت 16.50 ڈالر ہے۔ لہذا، شارٹس کی کل قیمت 3 x 16.50 = 49.50 ڈالر ہے۔

پتلون کے لیے، وہ 3 جوڑے پتلون خریدے، جس کی قیمت 22.50 ڈالر ہے۔ لہذا، پتلون کی کل قیمت 3 x 22.50 = 67.50 ڈالر ہے۔

جوتوں کے لیے، وہ 3 جوڑے جوتے خریدے، جس کی قیمت 42 ڈالر ہے۔ لہذا، جوتوں کی کل قیمت 3 x 42 = 126 ڈالر ہے۔

مسکھا نے کپڑوں کی کل قیمت 49.50 + 67.50 + 126 = 243 ڈالر خرچ کیے۔",True
27,سنتھیا ہر رات آئس کریم کی ایک سرونگ کھاتی ہے۔ وہ آئس کریم کے کارٹن خریدتی ہے جن میں فی کارٹن 15 سرونگز ہوتی ہیں، اور ہر کارٹن کی قیمت 4 ڈالر ہے۔ 60 دن کے بعد وہ آئس کریم پر کتنا خرچ کرے گی؟,16,"آئس کریم کی ایک سرونگ ہر رات کھانے کے لیے، سنتھیا کو 60 دن کے لیے 60 * 1 = 60 سرونگز کے لیے آئس کریم کی ضرورت ہوگی۔

یہ 60 سرونگز ہے جو 15 سرونگز کے 4 کارٹن میں آتے ہیں۔ لہذا، 60 سرونگز ہیں / 15 سرونگز = 4 کارٹن کے لیے 4۔ لیکن 60 کا ایک حصہ بھی ہے جو 4 سے بھی بڑا ہے، ہمیں 4 کارٹن + ہور کیا ہے، ہمیں 5 کارٹن کی ضرورت ہوگی۔ 

5 کارٹن کی قیمت 5 * 4 ڈالر = 20 ڈالر ہوگی۔

لہذا، سنتھیا 60 دن کے لیے آئس کریم پر 20 ڈالر خرچ کرے گی۔",False
28,ہنری نے 60 میل کے بائیک سفر کے دوران دو بار رکا۔ پہلی بار 20 میل کے بعد، اور دوسری بار اختتام سے 15 میل پہلے۔ اس نے پہلے اور دوسرے اسٹاپ کے درمیان کتنے میل سفر کیا؟,25,"ہنری نے پہلے اسٹاپ کے بعد 60 - 20 = 40 میل تک سفر کیا۔

اب، وہ دوسرے اسٹاپ سے 15 میل پہلے تھا، جو 60 - 15 = 45 میل پر ہوا۔

لہذا، وہ دوسرے اسٹاپ کے بعد 45 - 20 = 25 میل تک سفر کیا۔

اب، ہنری نے پہلے اور دوسرے اسٹاپ کے درمیان 40 - 25 = 15 میل تک سفر کیا۔",False
29,گلوریا جوتے خرید رہی ہوتی ہے جب اسے ایک ایسا جوڑا ملتا ہے جو اس کے بجٹ میں آتا ہے۔ تاہم، اسے ان بوٹس اور دو جوڑی اونچی ایڑیوں میں سے کسی ایک کا انتخاب کرنا ہے، جن کی مجموعی قیمت بوٹس سے پانچ ڈالر کم ہے۔ اگر ایک جوڑی ایڑیوں کی قیمت 33 ڈالر ہے اور دوسری جوڑی اس سے دوگنا ہے، تو بوٹس کی قیمت کتنی ہے؟,104,"یہاں ایک ایڑی کی قیمت 33 ڈالر ہے، لہذا دو ایڑیوں کی قیمت 2 x 33 = 66 ڈالر ہو گی۔

بوٹس اور دو ایڑیوں کی مجموعی قیمت 66 + B ڈالر ہوگی، جہاں B بوٹس کی قیمت ہے۔

بوٹس اور ایڑیوں کی مجموعی قیمت بوٹس سے پانچ ڈالر کم ہے، لہذا ہم اس معیار کو یوں لکھ سکتے ہیں:

66 + B = B - 5

اب، ہم B کے لئے حل کر سکتے ہیں:

66 + B = B - 5

ہم B کو ایک طرف لے آتے ہیں:

66 = -5

ہم ہر طرف 5 کو جोडتے ہیں:

71 = B

لہذا، بوٹس کی قیمت 71 ڈالر ہے۔",False
30,ڈیرل اور ایلن کی عمروں کا تناسب 7:11 ہے۔ اگر ان کی موجودہ مجموعی عمر 162 سال ہے، تو 10 سال بعد ایلن کی عمر کیا ہوگی؟,109,"یہ ایک دھوکہ ہے، لیکن ہم اسے حل کرسکتے ہیں۔ 

ڈیرل اور ایلن کی عمروں کا تناسب 7:11 ہے، اس لیے ہم ان کی عمریں 7x اور 11x کے برابر کہیں گے۔ 

مجموعی عمر 162 سال ہے، اس لیے 7x + 11x = 162۔ 

7x + 11x = 162 
18x = 162 
x = 9 

اب، ڈیرل کی عمر 7x = 7 * 9 = 63 سال ہے، اور ایلن کی عمر 11x = 11 * 9 = 99 سال ہے۔ 

10 سال بعد، ایلن کی عمر 99 + 10 = 109 سال ہوگی۔ 

اس سے یہ ظاہر ہوتا ہے کہ ایلن کی عمر 10 سال بعد 109 سال ہوگی۔",True
31,گنٹر ایک جار میں جیلی بینز گننے کی کوشش کر رہا ہے۔ وہ اپنے دوستوں سے پوچھتا ہے کہ ان کے خیال میں جار میں کتنے جیلی بینز ہیں۔ ایک دوست کہتا ہے 80۔ دوسرا کہتا ہے کہ پہلے والے کے آدھے سے 20 زیادہ۔ تیسرا کہتا ہے کہ پہلے والے سے 25 فیصد زیادہ۔ ان کے اندازوں کا اوسط کیا ہے؟,80,"ایک دوست کہتا ہے کہ جار میں 80 جیلی بینز ہیں۔ دوسرا دوست کہتا ہے کہ پہلے والے کے آدھے سے 20 زیادہ ہیں، لہذا وہ کہتا ہے کہ جار میں 80/2 + 20 = 100 جیلی بینز ہیں۔ تیسرا دوست کہتا ہے کہ پہلے والے سے 25 فیصد زیادہ ہیں، لہذا وہ کہتا ہے کہ جار میں 80 + (80 * 0.25) = 100 جیلی بینز ہیں۔

اب، ہم ان تین اندازوں کا اوسط لینا چاہتے ہیں۔ اوسط کو یوں لکھا جاتا ہے:

(80 + 100 + 100) / 3

اوسط کو بڑھانا:

(80 + 100 + 100) = 280

280 کو 3 سے تقسیم کیا جاتا ہے:

280 / 3 = 93.33

لہذا، ان تینوں دوستوں کے اندازوں کا اوسط 93.33 جیلی بینز ہے۔",False
32,جان دس کتوں کی دیکھ بھال کرتا ہے۔ ہر کتے کو روزانہ گھمانے پھرانے میں آدھا گھنٹہ لگتا ہے۔ وہ ایک ہفتے میں کتوں کی دیکھ بھال پر کتنے گھنٹے لگاتا ہے؟,35,"جان دس کتوں کی دیکھ بھال کرتا ہے اور ہر کتے کو روزانہ گھمانے پھرانے میں آدھا گھنٹہ لگتا ہے۔ 

ہفتے میں 7 دن ہوتے ہیں۔ اگر جان ہر دن ہر کتے کو آدھا گھنٹہ گھمانے پھرانے میں لگتا ہے تو اس کے لیے ہفتے میں 7 * 0.5 = 3.5 گھنٹے ہو جاتے ہیں۔",False
33,گریچن کے پاس 110 سکے ہیں، جن میں سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں۔ اس کے پاس سونے کے کتنے سکے ہیں؟,70,"گریچن کے پاس 110 سکے ہیں، جن میں سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں۔

چاندی کے سکے کے نمبر کو ""x"" کہیں۔

سونے کے سکے کے نمبر کو ""x+30"" کہیں۔

اب ہم جانتے ہیں کہ چاندی کے سکے اور سونے کے سکے کے نمبر کا مجموعہ 110 ہے۔

لہذا، ہم یہ لکھ سکتے ہیں:

x + (x + 30) = 110

اب، ہم ایک ہی طرف x کو جمع کرتے ہیں:

2x + 30 = 110

اب، ہم 30 کو الگ کرکے 2x کو 110 سے الگ کرتے ہیں:

2x = 110 - 30
2x = 80

اب، ہم دونوں اطراف کو 2 سے تقسیم کرتے ہیں:

x = 80 / 2
x = 40

یہاں سے، ہم جانتے ہیں کہ چاندی کے سکے کا نمبر 40 ہے۔

اب، ہم سونے کے سکے کے نمبر کو معلوم کرتے ہیں جو x+30 ہے:

سونے کے سکے کے نمبر = x + 30
= 40 + 30
= 70

لہذا، گریچن کے پاس 70 سونے کے سکے ہیں۔",True
34,سیوبن کے پاس ہارون سے 2 جواہرات کم ہیں۔ ہارون کے پاس ریمنڈ کے آدھے جواہرات سے 5 جواہرات زیادہ ہیں۔ اگر ریمنڈ کے پاس 40 جواہرات ہیں تو سیوبن کے پاس کتنے جواہرات ہیں؟,23,"یہ Problem کھولنے کے لئے، ہمیں پہلے ریمنڈ کے پاس کتنے جواہرات ہیں ان کا پتہ لگانا ہوگا جو کہ 40 ہیں۔

اب ہارون کے پاس ریمنڈ کے آدھے جواہرات سے 5 زیادہ ہیں۔ ریمنڈ کے پاس 40 جواہرات ہیں، تو ہارون کے پاس 40/2 + 5 = 20 + 5 = 25 جواہرات ہیں۔

اب سیوبن کے پاس ہارون سے 2 کم جواہرات ہیں۔ ہارون کے پاس 25 جواہرات ہیں، تو سیوبن کے پاس 25 - 2 = 23 جواہرات ہیں۔

لہذا سیوبن کے پاس 23 جواہرات ہیں۔",True
35,مائیک 40 منٹ تک پنگ پانگ کھیلتا ہے۔ پہلے 20 منٹ میں، وہ 4 پوائنٹس بناتا ہے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ اُس نے کل کتنے پوائنٹس بنائے؟,9,"مائیک پہلے 20 منٹ میں 4 پوائنٹس بناتا ہے، اور دوسرے 20 منٹ میں 25 فیصد زیادہ پوائنٹس بناتا ہے۔

25 فیصد زیادہ کا مطلب ہے کہ وہ 4 پوائنٹس کے 125 فیصد (100 فیصد + 25 فیصد) بناتا ہے، جو 5 پوائنٹس کے برابر ہے۔

دوسرے 20 منٹ میں، وہ 5 پوائنٹس بناتا ہے، جو پہلے 20 منٹ میں بنائے گئے 4 پوائنٹس سے 1 پوائنٹ زیادہ ہے۔

مائیک کے کل پوائنٹس کی تعداد 4 (پہلے 20 منٹ میں) + 5 (دوسرے 20 منٹ میں) = 9 پوائنٹس ہیں۔

لہذا، مائیک نے کل 9 پوائنٹس بنائے ہیں۔",True
36,ٹیری روزانہ 2 دہی کھاتا ہے۔ اس وقت دہی سیل پر ہیں، جہاں 4 دہی 5 ڈالر میں مل رہے ہیں۔ وہ 30 دنوں میں دہی پر کتنا خرچ کرے گا؟,75,"ٹیری روزانہ 2 دہی کھاتا ہے، لہذا 30 دنوں میں وہ 2 * 30 = 60 دہی کھائے گا۔

پھر، 1 دہی کے لئے دہی سیل میں 4 دہی 5 ڈالر میں مل رہے ہیں، لہذا 1 دہی کے لئے قیمت 5 / 4 ڈالر ہے۔

اب، 60 دہی کے لئے قیمت 60 * (5 / 4) ڈالر ہے۔

60 * (5 / 4) = 75 ڈالر۔

لہذا، ٹیری 30 دنوں میں دہی پر 75 ڈالر خرچ کرے گا۔",True
37,جان اپنے تمام کھلونے بیچ کر ان پیسوں سے ویڈیو گیمز خریدنے کا منصوبہ بناتا ہے۔ اس کے پاس 13 لیگو سیٹ ہیں اور وہ انہیں 15 ڈالر فی سیٹ کے حساب سے بیچتا ہے۔ آخر میں، وہ 20 ڈالر فی گیم کے حساب سے 8 ویڈیو گیمز خریدتا ہے اور اس کے پاس 5 ڈالر بچ جاتے ہیں۔ اب اس کے پاس کتنے لیگو سیٹ باقی ہیں؟,2,"جان نے 13 لیگو سیٹ بیچ کر 15 ڈالر فی سیٹ کے حساب سے مجموعی طور پر 13 * 15 = 195 ڈالر حاصل کیے۔

جان نے 8 ویڈیو گیمز خریدنے کے لیے 20 ڈالر فی گیم کے حساب سے 8 * 20 = 160 ڈالر خرچ کیے۔

جان کو 5 ڈالر باقی رہے۔ 

یہ رقم ان لیگو سیٹوں کی فروخت سے حاصل ہوئی ہے، اس لیے 5 ڈالر 195 ڈالر میں شامل ہیں۔

اب جان کے پاس 195 - 5 = 190 ڈالر ہیں۔

اب جان نے 160 ڈالر خرچ کیے ہیں، اس لیے اب جان کے پاس 190 - 160 = 30 ڈالر ہیں جو لیگو سیٹوں کی فروخت سے حاصل ہوئے۔

اب جان نے 15 ڈالر فی سیٹ کی شرح پر لیگو سیٹ بیچے ہیں، اس لیے جان کے پاس 30/15 = 2 لیگو سیٹ باقی ہیں۔",True
