question,answer,response,is_correct
چارلی کے پاس 10 اسٹیکرز تھے۔ اس نے مال کے ایک اسٹور سے 21 اسٹیکرز خریدے اور اپنی سالگرہ پر 23 اسٹیکرز حاصل کیے۔ پھر چارلی نے اپنی بہن کو 9 اسٹیکرز دیے اور 28 اسٹیکرز ایک گریٹنگ کارڈ سجانے کے لیے استعمال کیے۔ اب چارلی کے پاس کتنے اسٹیکرز باقی ہیں؟,17,"چارلی کے پاس 10 اسٹیکرز تھے۔ اس نے مال کے ایک اسٹور سے 21 اسٹیکرز خریدے اور اپنی سالگرہ پر 23 اسٹیکرز حاصل کیے۔ پھر چارلی نے اپنی بہن کو 9 اسٹیکرز دیے اور 28 اسٹیکرز ایک گریٹنگ کارڈ سجانے کے لیے استعمال کیے۔ اب چارلی کے پاس کتنے اسٹیکرز باقی ہیں؟

### حل:
چارلی کے پاس 10 اسٹیکرز تھے۔
وہ 21 اسٹیکرز خریدا اور 23 اسٹیکرز حاصل کیا.
اس کے بعد اس نے 9 اسٹیکرز اپنی بہن کو دیے اور 28 اسٹیکرز ایک گریٹنگ کارڈ سجانے کے لیے استعمال کیے۔
چارلی کے پاس شروع میں 10 اسٹیکرز تھے۔ اس نے 21 + 23 = 44 اسٹیکرز خریدے اور حاصل کیے۔ اس کے بعد اس نے 9 اسٹیکرز اپنی بہن کو دیے اور 28 اسٹیکرز ایک گریٹنگ کارڈ سجانے کے لئے استعمال کیے۔
چارلی کے پاس 44 - 9 - 28 = 7 اسٹیکرز باقی ہیں۔",False
گریس کا وزن 125 پاؤنڈ ہے۔ ایلکس کا وزن گریس کے وزن کے 4 گنا سے 2 پاؤنڈ کم ہے۔ ان دونوں کا مجموعی وزن کتنے پاؤنڈ ہے؟,623,"گریس کا وزن 125 پاؤنڈ ہے۔ ایلکس کا وزن گریس کے وزن کے 4 گنا سے 2 پاؤنڈ کم ہے۔ ان دونوں کا مجموعی وزن کتنے پاؤنڈ ہے؟

### Instruction:
Given the question: Grace weighs 125 pounds. Alex weighs 4 times Grace's weight less 2 pounds. What is the combined weight of both of them in pounds?
The answer is:

### Response:
To solve this problem, we first need to find Alex's weight. Since Alex weighs 4 times Grace's weight less 2 pounds, we can set up the following equation:

Alex's weight = 4 * 125 pounds - 2 pounds

Now, we can solve for Alex's weight:

Alex's weight = 500 pounds - 2 pounds
Alex's weight = 498 pounds

Now that we know Alex's weight, we can find the combined weight of both of them:

Total weight = Grace's weight + Alex's weight
Total weight = 125 pounds + 498 pounds
Total weight = 623 pounds

So, the combined weight of both of them is 623 pounds.",True
ڈان نے گلاب کی 3 جھاڑیاں لگائیں۔ ہر جھاڑی پر 25 گلاب ہیں۔ ہر گلاب میں 8 کانٹے ہیں۔ کل ملا کر کتنے کانٹے ہوئے؟,600,"ڈان نے گلاب کی 3 جھاڑیاں لگائیں۔ ہر جھاڑی پر 25 گلاب ہیں۔ ہر گلاب میں 8 کانٹے ہیں۔ کل ملا کر کتنے کانٹے ہوئے؟ a) 600 b) 625 c) 650

Reasoning: ہر گلاب میں 8 کانٹے ہیں۔
3 × 25 × 8 = 600
Answer: a) 600",True
ایک فٹ بال ٹیم نے 22 میچ کھیلے۔ انہوں نے جتنے میچ ہارے، اس سے 8 زیادہ جیتے۔ بتائیں انہوں نے کل کتنے میچ جیتے؟,15,"ایک فٹ بال ٹیم نے 22 میچ کھیلے۔ انہوں نے جتنے میچ ہارے، اس سے 8 زیادہ جیتے۔ بتائیں انہوں نے کل کتنے میچ جیتے؟ a) 12 b) 14 c) 16
Answer: b) 14",False
جین پرانی یادگاری ٹی شرٹس سے ایک رضائی بنا رہا ہے۔ اس کے پاس ہر چھٹی کے لیے ایک شرٹ ہے۔ ہر شرٹ ایک الگ رضائی کا بلاک ہے۔ ہر قطار مختلف سال کی چھٹیوں کے بلاکس پر مشتمل ہے۔ وہ سال میں چار چھٹیوں پر جاتا ہے اور 23 سال کی عمر سے چھٹیاں منا رہا ہے۔ اب وہ 34 سال کا ہے۔ تو اس کے پاس مجموعی طور پر کتنے رضائی کے بلاکس ہیں؟,44,"جین پرانی یادگاری ٹی شرٹس سے ایک رضائی بنا رہا ہے۔ اس کے پاس ہر چھٹی کے لیے ایک شرٹ ہے۔ ہر شرٹ ایک الگ رضائی کا بلاک ہے۔ ہر قطار مختلف سال کی چھٹیوں کے بلاکس پر مشتمل ہے۔ وہ سال میں چار چھٹیوں پر جاتا ہے اور 23 سال کی عمر سے چھٹیاں منا رہا ہے۔ اب وہ 34 سال کا ہے۔ تو اس کے پاس مجموعی طور پر کتنے رضائی کے بلاکس ہیں؟

### Solution:
Reasoning: چار چھٹیاں:
4
23 سال:
23 × 4 = 92
34 سال:
34 × 4 = 136
مجموعی بلاکس:
92 + 136 = 228
Answer: 228",False
گریگ نے یاد دہانی کے طور پر ایک الارم لگایا ہے جو دن میں تین بار بجتا ہے۔ جب الارم بجتا ہے، تو وہ اس وقت تک بجتا رہتا ہے جب تک گریگ اسے بند نہ کر دے۔ آج جب پہلی بار الارم بجا، تو وہ چار بار بجا۔ دوسری بار جب الارم بجا، تو وہ پہلی بار کے مقابلے میں تین گنا زیادہ بار بجا۔ تیسری بار، وہ دوسری بار کے مقابلے میں نصف تعداد میں بجا۔ کل ملا کر الارم کتنی بار بجا؟,22,"گریگ نے یاد دہانی کے طور پر ایک الارم لگایا ہے جو دن میں تین بار بجتا ہے۔ جب الارم بجتا ہے، تو وہ اس وقت تک بجتا رہتا ہے جب تک گریگ اسے بند نہ کر دے۔ آج جب پہلی بار الارم بجا، تو وہ چار بار بجا۔ دوسری بار جب الارم بجا، تو وہ پہلی بار کے مقابلے میں تین گنا زیادہ بار بجا۔ تیسری بار، وہ دوسری بار کے مقابلے میں نصف تعداد میں بجا۔ کل ملا کر الارم کتنی بار بجا؟

### Instruction:
Reasoning: 4 + 12 - 6 = 10
Answer: 10",False
ایک کمپنی اپنے ہر ملازم کو ماہانہ 600 ڈالر تنخواہ دیتی ہے۔ کمپنی کی پالیسی ہے کہ جو ملازمین پانچ سال مکمل کر لیتے ہیں، ان کی تنخواہ میں ہر سال ابتدائی تنخواہ کا 10 فیصد اضافہ کیا جاتا ہے۔ اگر سلوی نے گزشتہ دسمبر میں ہی کمپنی میں اپنے پانچ سال مکمل کیے ہیں، تو مزید تین سال کی ملازمت کے بعد اس کی سالانہ تنخواہ کیا ہوگی؟,9360,"ایک کمپنی اپنے ہر ملازم کو ماہانہ 600 ڈالر تنخواہ دیتی ہے۔ کمپنی کی پالیسی ہے کہ جو ملازمین پانچ سال مکمل کر لیتے ہیں، ان کی تنخواہ میں ہر سال ابتدائی تنخواہ کا 10 فیصد اضافہ کیا جاتا ہے۔ اگر سلوی نے گزشتہ دسمبر میں ہی کمپنی میں اپنے پانچ سال مکمل کیے ہیں، تو مزید تین سال کی ملازمت کے بعد اس کی سالانہ تنخواہ کیا ہوگی؟ a) 720 ڈالر b) 750 ڈالر c) 780 ڈالر

Answer: b) 750 ڈالر",False
"میرلن کے پہلے ریکارڈ کی کاپیاں ہیرالڈ کے ریکارڈ سے 10 گنا زیادہ فروخت ہوئیں۔ اگر ان دونوں نے ملا کر 88,000 کاپیاں فروخت کیں، تو ہیرالڈ نے کتنی کاپیاں فروخت کیں؟",8000,"میرلن کے پہلے ریکارڈ کی کاپیاں ہیرالڈ کے ریکارڈ سے 10 گنا زیادہ فروخت ہوئیں۔ اگر ان دونوں نے ملا کر 88,000 کاپیاں فروخت کیں، تو ہیرالڈ نے کتنی کاپیاں فروخت کیں؟ a) 48,000 b) 54,000 c) 56,000

Answer: b) 54,000",False
کرسٹینا اپنی سالگرہ کی پارٹی کی منصوبہ بندی کر رہی ہے اور اسے ہر مدعو مہمان کے لیے 0.75 گفٹ بیگز کی ضرورت ہے، کیونکہ ایک چوتھائی مہمان نہیں آتے۔ اس نے 16 دوستوں کو مدعو کیا ہے۔ ہر گفٹ بیگ کی قیمت 2 ڈالر ہے۔ وہ کل کتنا خرچ کرے گی؟,24,"کرسٹینا اپنی سالگرہ کی پارٹی کی منصوبہ بندی کر رہی ہے اور اسے ہر مدعو مہمان کے لیے 0.75 گفٹ بیگز کی ضرورت ہے، کیونکہ ایک چوتھائی مہمان نہیں آتے۔ اس نے 16 دوستوں کو مدعو کیا ہے۔ ہر گفٹ بیگ کی قیمت 2 ڈالر ہے۔ وہ کل کتنا خرچ کرے گی؟

### حل:
0.75 گفٹ بیگز * 16 مہمان * 2 ڈالر / گفٹ بیگ = 24 ڈالر

اس کا مطلب یہ ہے کہ کرسٹینا کی سالگرہ کی پارٹی کے لئے 24 ڈالر کا بجٹ ہے.",True
ٹیڈ ٹی-ریکس، ڈائنوسار کی پکنک پر آلو کا سلاد لانے کا منصوبہ بنا رہا تھا۔ اسے معلوم ہے کہ ایک بالغ ڈائنوسار 10 پاؤنڈ آلو کا سلاد کھاتا ہے، جبکہ ایک بچہ بالغ سے آدھا کھاتا ہے۔ اگر پکنک میں 20 بالغ اور 5 بچے شریک ہوں گے، تو سب کا پیٹ بھرنے کے لیے ٹیڈ کو کتنے پاؤنڈ آلو کا سلاد لانا پڑے گا؟,225,"ٹیڈ ٹی-ریکس، ڈائنوسار کی پکنک پر آلو کا سلاد لانے کا منصوبہ بنا رہا تھا۔ اسے معلوم ہے کہ ایک بالغ ڈائنوسار 10 پاؤنڈ آلو کا سلاد کھاتا ہے، جبکہ ایک بچہ بالغ سے آدھا کھاتا ہے۔ اگر پکنک میں 20 بالغ اور 5 بچے شریک ہوں گے، تو سب کا پیٹ بھرنے کے لیے ٹیڈ کو کتنے پاؤنڈ آلو کا سلاد لانا پڑے گا؟

### حل:
ہر بالغ کے لئے آلو کا سلاد 10 پاؤنڈ ہے اور بچے کے لئے آلو کا سلاد 5 پاؤنڈ ہے۔ 
بالغ ڈائنوسارز کے لئے کل پاؤنڈز = 20 * 10 = 200 
بچوں کے لئے کل پاؤنڈ = 5 * 5 = 25 
کل پاؤنڈز = 200 + 25 = 225 
لہذا ، ٹیڈ کو پکنک کے لئے 225 پاؤنڈ آلو سلاد لانے کی ضرورت ہے۔",True
جان کے پاس مارسیا سے تین گنا زیادہ پالتو جانور ہیں۔ مارسیا کے پاس سنڈی سے دو زیادہ پالتو جانور ہیں۔ اگر سنڈی کے پاس چار پالتو جانور ہیں تو ان تینوں کے پاس کل کتنے پالتو جانور ہیں؟,28,"جان کے پاس مارسیا سے تین گنا زیادہ پالتو جانور ہیں۔ مارسیا کے پاس سنڈی سے دو زیادہ پالتو جانور ہیں۔ اگر سنڈی کے پاس چار پالتو جانور ہیں تو ان تینوں کے پاس کل کتنے پالتو جانور ہیں؟

Reasoning: جان کے پاس:
3 × x = 3x
مارسیا کے پاس:
x + 2 = x + 2
سنڈی کے پاس:
4
کل:
3x + x + 2 + 4
Answer: 3x + 6",False
ایملی کے چار بچے ہیں: ایمی، جیکسن، کوری اور جیمز۔ ایمی، جیکسن سے 5 سال بڑی اور کوری سے 2 سال چھوٹی ہے۔ اگر جیمز 10 سال کا ہے اور وہ کوری سے 1 سال چھوٹا ہے، تو جیکسن کی عمر کیا ہے؟,4,"ایملی کے چار بچے ہیں: ایمی، جیکسن، کوری اور جیمز۔ ایمی، جیکسن سے 5 سال بڑی اور کوری سے 2 سال چھوٹی ہے۔ اگر جیمز 10 سال کا ہے اور وہ کوری سے 1 سال چھوٹا ہے، تو جیکسن کی عمر کیا ہے؟

### Answer:
Reasoning: جیمز کی عمر = 10 سال
کوری سے 1 سال چھوٹا ہے:
9 سال
کوری سے 2 سال چھوٹا ہے:
7 سال
ایمی کی عمر = 9 + 5 = 14 سال
Answer: 14 سال",False
پہلے لی، جیرالڈ کے مقابلے میں 400 میٹر ہرڈلز کی دوڑ دو سیکنڈ تیزی سے مکمل کر لیتا تھا۔ لیکن جیرالڈ نے اپنی خوراک تبدیل کی، جس سے اس کی رفتار 10 فیصد بڑھ گئی۔ اگر لی 400 میٹر ہرڈلز کی دوڑ 38 سیکنڈ میں مکمل کرتا ہے، تو اپنی بہتر خوراک کے ساتھ جیرالڈ یہ دوڑ کتنے سیکنڈ میں مکمل کر سکتا ہے؟,36,"پہلے لی، جیرالڈ کے مقابلے میں 400 میٹر ہرڈلز کی دوڑ دو سیکنڈ تیزی سے مکمل کر لیتا تھا۔ لیکن جیرالڈ نے اپنی خوراک تبدیل کی، جس سے اس کی رفتار 10 فیصد بڑھ گئی۔ اگر لی 400 میٹر ہرڈلز کی دوڑ 38 سیکنڈ میں مکمل کرتا ہے، تو اپنی بہتر خوراک کے ساتھ جیرالڈ یہ دوڑ کتنے سیکنڈ میں مکمل کر سکتا ہے؟

Reasoning: 38 × 1.1 = 41.8
Answer: 41.8 سیکنڈ",False
ایک محلے میں، خرگوشوں کی تعداد پالتو کتوں اور بلیوں کی مجموعی تعداد سے بارہ کم ہے۔ اگر ہر کتے کے ساتھ دو بلیاں ہیں، اور کتوں کی تعداد 60 ہے، تو محلے میں کل کتنے پالتو جانور ہیں؟,348,"ایک محلے میں، خرگوشوں کی تعداد پالتو کتوں اور بلیوں کی مجموعی تعداد سے بارہ کم ہے۔ اگر ہر کتے کے ساتھ دو بلیاں ہیں، اور کتوں کی تعداد 60 ہے، تو محلے میں کل کتنے پالتو جانور ہیں؟

Reasoning: ہر کتے کے ساتھ دو بلیاں:
60 × 2 = 120
کتوں اور بلیوں کی تعداد:
120 + 60 = 180
خرگوشوں کی تعداد:
180 - 12 = 168
Answer: 168",False
پانچویں جماعت کے 200 طلباء میں سے 2/5 لڑکے ہیں اور لڑکیوں میں سے 2/3 گرل اسکاؤٹ میں ہیں۔ کتنی لڑکیاں گرل اسکاؤٹ میں نہیں ہیں؟,40,"پانچویں جماعت کے 200 طلباء میں سے 2/5 لڑکے ہیں اور لڑکیوں میں سے 2/3 گرل اسکاؤٹ میں ہیں۔ کتنی لڑکیاں گرل اسکاؤٹ میں نہیں ہیں؟

### Instruction:
Solve this problem.

5th grade has 200 students. 2/5 of them are boys and 2/3 of the girls are Girl Scouts. How many girls are not Girl Scouts?

### Response:
To find the number of girls who are not Girl Scouts, follow these steps:

1. Find the total number of boys by multiplying the total number of students by the fraction of boys: 200 * (2/5) = 80.
2. Find the total number of girls by subtracting the number of boys from the total number of students: 200 - 80 = 120.
3. Find the number of Girl Scout girls by multiplying the total number of girls by the fraction of Girl Scout girls: 120 * (2/3) = 80.
4. Find the number of girls who are not Girl Scouts by subtracting the number of Girl Scout girls from the total number of girls: 120 - 80 = 40.

So, there are 40 girls who are not Girl Scouts.",True
ہیری کل رات نو گھنٹے سویا۔ اس کا دوست جیمز، ہیری کے مقابلے میں صرف دو تہائی (2/3) وقت سویا۔ ہیری، جیمز سے کتنے گھنٹے زیادہ سویا؟,3,"ہیری کل رات نو گھنٹے سویا۔ اس کا دوست جیمز، ہیری کے مقابلے میں صرف دو تہائی (2/3) وقت سویا۔ ہیری، جیمز سے کتنے گھنٹے زیادہ سویا؟ a) 3 b) 4 c) 5
Answer: b) 4",False
جب فریڈا ڈبے والے ٹماٹر پکا کر ساس بناتی ہے، تو اُن کا حجم آدھا رہ جاتا ہے۔ ٹماٹروں کے ہر 16 اونس کے ڈبے میں تین ٹماٹر ہوتے ہیں۔ فریڈا کی بنائی ہوئی ساس کی آخری کھیپ 32 اونس تھی۔ اُس نے کُل کتنے ٹماٹر استعمال کیے؟,12,"جب فریڈا ڈبے والے ٹماٹر پکا کر ساس بناتی ہے، تو اُن کا حجم آدھا رہ جاتا ہے۔ ٹماٹروں کے ہر 16 اونس کے ڈبے میں تین ٹماٹر ہوتے ہیں۔ فریڈا کی بنائی ہوئی ساس کی آخری کھیپ 32 اونس تھی۔ اُس نے کُل کتنے ٹماٹر استعمال کیے؟

Reasoning: 32 / 16 = 2
2 × 3 = 6
Answer: 6 ٹماٹر",False
