row_idx,question,answer,response,is_correct
25,میری نے ایک چکن کا کھانا خریدا جس کی قیمت 12 ڈالر تھی، دودھ کے 5 پیکٹ 3 ڈالر فی پیکٹ کے حساب سے، 4 سیب 1.50 ڈالر فی سیب، اور کچھ پیزا کے ڈبے۔ اگر میری نے کل 50 ڈالر ادا کیے تو 8.50 ڈالر فی ڈبہ کے حساب سے اس نے کتنے پیزا کے ڈبے آرڈر کیے؟,2,"<reasoning>
میری نے کل 50 ڈالر ادا کیے۔ اس کے خریدے گئے چیزوں کی قیمتوں کا حساب لگائیں:

1. چکن کا کھانا = 12 ڈالر  
2. دودھ کے 5 پیکٹ = 5 × 3 = 15 ڈالر  
3. 4 سیب = 4 × 1.50 = 6 ڈالر  

کل خرچ ہوئے ڈالر = 12 + 15 + 6 = 33 ڈالر  

باقی ڈالر = 50 - 33 = 17 ڈالر  

پیزا کے ڈبے کی قیمت 8.50 ڈالر فی ڈبہ ہے۔  

ایک ڈبہ کی قیمت = 8.50 ڈالر  
17 ڈالر میں ڈبے کی تعداد = 17 ÷ 8.50 = 2  

تو، میری نے 2 پیزا کے ڈبے آرڈر کیے۔
</reasoning>

<SOLUTION>2 پیزا کے ڈبے</SOLUTION>",True
26,مشکا نے 3 جوڑے شارٹس، 3 جوڑے پتلون اور 3 جوڑے جوتے خریدے۔ ایک جوڑا شارٹس کی قیمت 16.50 ڈالر ہے، ایک جوڑا پتلون کی قیمت 22.50 ڈالر ہے، اور ایک جوڑا جوتے کی قیمت 42 ڈالر ہے۔ مشکا نے تمام کپڑوں پر کتنے ڈالر خرچ کیے؟,243,"<reasoning>
مشکا نے 3 جوڑے شارٹس، 3 جوڑے پتلون اور 3 جوڑے جوتے خریدے۔ ہر جوڑے کی قیمت یوں ہے:

- ایک جوڑا شارٹس کی قیمت = 16.50 ڈالر  
- ایک جوڑا پتلون کی قیمت = 22.50 ڈالر  
- ایک جوڑا جوتے کی قیمت = 42 ڈالر  

کل خرچ = (3 × 16.50) + (3 × 22.50) + (3 × 42)  
= 49.50 + 67.50 + 126  
= 243 ڈالر
</reasoning>

<SOLUTION>243 ڈالر</SOLUTION>",True
27,سنتھیا ہر رات آئس کریم کی ایک سرونگ کھاتی ہے۔ وہ آئس کریم کے کارٹن خریدتی ہے جن میں فی کارٹن 15 سرونگز ہوتی ہیں، اور ہر کارٹن کی قیمت 4 ڈالر ہے۔ 60 دن کے بعد وہ آئس کریم پر کتنا خرچ کرے گی؟,16,"<reasoning>
سنتھیا ہر رات ایک سرونگ آئس کریم کھاتی ہے، اس لیے 60 دن میں وہ 60 سرونگز کھاتی ہوگی۔

ہر کارٹن میں 15 سرونگز ہوتی ہیں، اس لیے 60 سرونگز کے لیے کتنے کارٹن ضروری ہوں گے؟

$$
\frac{60}{15} = 4 \text{ کارٹن}
$$

ہر کارٹن کی قیمت 4 ڈالر ہے، اس لیے 4 کارٹن کی قیمت ہوگی:

$$
4 \times 4 = 16 \text{ ڈالر}
$$
</reasoning>

<SOLUTION>16 ڈالر</SOLUTION>",True
28,ہنری نے 60 میل کے بائیک سفر کے دوران دو بار رکا۔ پہلی بار 20 میل کے بعد، اور دوسری بار اختتام سے 15 میل پہلے۔ اس نے پہلے اور دوسرے اسٹاپ کے درمیان کتنے میل سفر کیا؟,25,"<reasoning>
ہنری نے کل 60 میل کا سفر کیا۔ پہلی بار وہ 20 میل کے بعد رکا، اور دوسری بار اختتام سے 15 میل پہلے رکا۔ یعنی وہ 60 میل کے سفر کے شروع میں 20 میل کے بعد رکا اور آخر میں 15 میل پہلے رکا۔ اس لحاظ سے، پہلے اور دوسرے اسٹاپ کے درمیان سفر کردہ میل کا حساب یوں ہوگا:

کل سفر کردہ میل = 60 میل  
پہلی بار رکنے کے بعد سے آخر تک کے میل = 15 میل  
شروع سے پہلی بار رکنے تک کے میل = 20 میل  
پس، پہلے اور دوسرے اسٹاپ کے درمیان سفر کردہ میل = 60 - (20 + 15) = 60 - 35 = 25 میل
</reasoning>

<SOLUTION>25 میل</SOLUTION>",True
29,گلوریا جوتے خرید رہی ہوتی ہے جب اسے ایک ایسا جوڑا ملتا ہے جو اس کے بجٹ میں آتا ہے۔ تاہم، اسے ان بوٹس اور دو جوڑی اونچی ایڑیوں میں سے کسی ایک کا انتخاب کرنا ہے، جن کی مجموعی قیمت بوٹس سے پانچ ڈالر کم ہے۔ اگر ایک جوڑی ایڑیوں کی قیمت 33 ڈالر ہے اور دوسری جوڑی اس سے دوگنا ہے، تو بوٹس کی قیمت کتنی ہے؟,104,"<reasoning>
ہمیں یہ پتہ ہے کہ گلوریا دو جوڑی اونچی ایڑیوں میں سے ایک کا انتخاب کر رہی ہے، جن کی مجموعی قیمت بوٹس سے پانچ ڈالر کم ہے۔ ایک جوڑی ایڑیوں کی قیمت 33 ڈالر ہے اور دوسری جوڑی اس سے دوگنا ہے۔ ہمیں بوٹس کی قیمت پتہ کرنی ہے۔

اگر دوسری جوڑی ایڑیوں کی قیمت 33 ڈالر ہے تو دوسری جوڑی کی قیمت 33 × 2 = 66 ڈالر ہے۔

اب، مجموعی قیمت اونچی ایڑیوں میں سے ایک جوڑی کی قیمت بوٹس سے پانچ ڈالر کم ہے۔ ہمیں اس کی قیمت یا بوٹس کی قیمت میں سے ایک کو پتہ کرنے کی ضرورت ہے۔

اگر ہم اسے ایک جوڑی ایڑیوں کی قیمت 33 ڈالر لیتے ہیں، تو بوٹس کی قیمت 33 + 5 = 38 ڈالر ہوگی۔

اس طرح، بوٹس کی قیمت 38 ڈالر ہے۔
</reasoning>

<SOLUTION>38 ڈالر</SOLUTION>",False
30,ڈیرل اور ایلن کی عمروں کا تناسب 7:11 ہے۔ اگر ان کی موجودہ مجموعی عمر 162 سال ہے، تو 10 سال بعد ایلن کی عمر کیا ہوگی؟,109,"<reasoning>
ڈیرل اور ایلن کی عمر کا تناسب 7:11 ہے، جس کا مطلب ہے کہ ڈیرل کی عمر 7x ہے اور ایلن کی عمر 11x ہے۔ ان کی مجموعی عمر 162 سال ہے، اس لیے ہم یہ معادلہ لکھ سکتے ہیں:

7x + 11x = 162  
18x = 162  
x = 9

ایلن کی موجودہ عمر 11x ہے، جس کا مطلب ہے 11 × 9 = 99 سال۔ 10 سال بعد ایلن کی عمر 99 + 10 = 109 سال ہوگی۔
</reasoning>

<SOLUTION>109 سال</SOLUTION>",True
31,گنٹر ایک جار میں جیلی بینز گننے کی کوشش کر رہا ہے۔ وہ اپنے دوستوں سے پوچھتا ہے کہ ان کے خیال میں جار میں کتنے جیلی بینز ہیں۔ ایک دوست کہتا ہے 80۔ دوسرا کہتا ہے کہ پہلے والے کے آدھے سے 20 زیادہ۔ تیسرا کہتا ہے کہ پہلے والے سے 25 فیصد زیادہ۔ ان کے اندازوں کا اوسط کیا ہے؟,80,"<reasoning>
پہلے دوست کا اندازہ 80 ہے۔  
دوسرا دوست کہتا ہے کہ پہلے والے کے آدھے سے 20 زیادہ، یعنی:  
$$ \frac{80}{2} + 20 = 40 + 20 = 60 $$

تیسرا دوست کہتا ہے کہ پہلے والے سے 25 فیصد زیادہ، یعنی:  
$$ 80 + (80 \times 0.25) = 80 + 20 = 100 $$

اب اندازوں کا اوسط ہے:  
$$ \frac{80 + 60 + 100}{3} = \frac{240}{3} = 80 $$

</reasoning>

<SOLUTION>80</SOLUTION>",True
32,جان دس کتوں کی دیکھ بھال کرتا ہے۔ ہر کتے کو روزانہ گھمانے پھرانے میں آدھا گھنٹہ لگتا ہے۔ وہ ایک ہفتے میں کتوں کی دیکھ بھال پر کتنے گھنٹے لگاتا ہے؟,35,"<reasoning>
جان دس کتوں کی دیکھ بھال کرتا ہے۔ ہر کتے کو روزانہ گھمانے پھرانے میں آدھا گھنٹہ لگتا ہے۔ اس لیے 10 کتوں کے لیے روزانہ کل گھنٹے 10 × 0.5 = 5 ہوتے ہیں۔ ایک ہفتے میں 7 دن ہوتے ہیں، اس لیے کل گھنٹے 5 × 7 = 35 ہوتے ہیں۔
</reasoning>

<SOLUTION>35 گھنٹے</SOLUTION>",True
33,گریچن کے پاس 110 سکے ہیں، جن میں سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں۔ اس کے پاس سونے کے کتنے سکے ہیں؟,70,"<reasoning>
معلوم ہے کہ گریچن کے پاس کل 110 سکے ہیں۔ اور سونے کے سکے چاندی کے سکوں سے 30 زیادہ ہیں۔  
ہمیں یہ پتہ چلنا چاہیے کہ گریچن کے پاس کتنے سونے کے سکے ہیں۔  
فرض کریں کہ چاندی کے سکے $ x $ ہیں۔  
تو سونے کے سکے $ x + 30 $ ہوں گے۔  
کل سکوں کی تعداد $ x + (x + 30) = 110 $ ہے۔  
اس سے ہم یہ معادلہ بناسکتے ہیں:  
$ 2x + 30 = 110 $  
اب ہم یہ معادلہ حل کریں گے:  
$ 2x = 110 - 30 $  
$ 2x = 80 $  
$ x = 40 $  
یعنی چاندی کے سکے 40 ہیں۔  
تو سونے کے سکے $ 40 + 30 = 70 $ ہوں گے۔
</reasoning>

<SOLUTION>70</SOLUTION>",True
34,سیوبن کے پاس ہارون سے 2 جواہرات کم ہیں۔ ہارون کے پاس ریمنڈ کے آدھے جواہرات سے 5 جواہرات زیادہ ہیں۔ اگر ریمنڈ کے پاس 40 جواہرات ہیں تو سیوبن کے پاس کتنے جواہرات ہیں؟,23,"<reasoning>
ہمیں پتہ ہے کہ ریمنڈ کے پاس 40 جواہرات ہیں۔  
ہارون کے پاس ریمنڈ کے آدھے جواہرات سے 5 جواہرات زیادہ ہیں۔  
ریمنڈ کے آدھے جواہرات = 40 / 2 = 20  
ہارون کے پاس جواہرات = 20 + 5 = 25  

اب، سیوبن کے پاس ہارون سے 2 جواہرات کم ہیں۔  
سیوبن کے پاس جواہرات = 25 - 2 = 23  
</reasoning>

<SOLUTION>23 جواہرات</SOLUTION>",True
35,مائیک 40 منٹ تک پنگ پانگ کھیلتا ہے۔ پہلے 20 منٹ میں، وہ 4 پوائنٹس بناتا ہے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ اُس نے کل کتنے پوائنٹس بنائے؟,9,"<reasoning>
مائیک نے پہلے 20 منٹ میں 4 پوائنٹس بنائے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ 25 فیصد 4 پوائنٹس کا 25% ہے، جو 1 ہے۔ اس لیے دوسرے 20 منٹ میں وہ 4 + 1 = 5 پوائنٹس بناتا ہے۔ کل پوائنٹس 4 + 5 = 9 ہیں۔
</reasoning>

<SOLUTION>9</SOLUTION>",True
36,ٹیری روزانہ 2 دہی کھاتا ہے۔ اس وقت دہی سیل پر ہیں، جہاں 4 دہی 5 ڈالر میں مل رہے ہیں۔ وہ 30 دنوں میں دہی پر کتنا خرچ کرے گا؟,75,"<reasoning>
ٹیری روزانہ 2 دہی کھاتا ہے۔ 30 دنوں میں وہ کل 2 × 30 = 60 دہی کھائے گا۔  
دہی سیل پر 4 دہی 5 ڈالر میں ملتے ہیں، اس لیے 1 دہی کی قیمت 5/4 = 1.25 ڈالر ہے۔  
60 دہی کی کل قیمت 60 × 1.25 = 75 ڈالر ہوگی۔
</reasoning>

<SOLUTION>75 ڈالر</SOLUTION>",True
37,جان اپنے تمام کھلونے بیچ کر ان پیسوں سے ویڈیو گیمز خریدنے کا منصوبہ بناتا ہے۔ اس کے پاس 13 لیگو سیٹ ہیں اور وہ انہیں 15 ڈالر فی سیٹ کے حساب سے بیچتا ہے۔ آخر میں، وہ 20 ڈالر فی گیم کے حساب سے 8 ویڈیو گیمز خریدتا ہے اور اس کے پاس 5 ڈالر بچ جاتے ہیں۔ اب اس کے پاس کتنے لیگو سیٹ باقی ہیں؟,2,"<reasoning>
جان کے پاس 13 لیگو سیٹ ہیں۔ وہ انہیں 15 ڈالر فی سیٹ کے حساب سے بیچتا ہے۔ اس کے بعد وہ 8 ویڈیو گیمز خریدتا ہے جن کی قیمت 20 ڈالر فی گیم ہے۔ آخر میں اس کے پاس 5 ڈالر بچ جاتے ہیں۔ ہمیں جان کے پاس کتنے لیگو سیٹ باقی ہیں یہ پتہ کرنے کی ضرورت ہے۔

جان کے پاس 13 لیگو سیٹ ہیں، اور وہ انہیں بیچ دیتا ہے۔ یہاں تک کہ وہ ویڈیو گیمز خریدتا ہے اور آخر میں 5 ڈالر بچ جاتے ہیں۔ لیکن ہمیں لیگو سیٹ کے بارے میں پوچھا گیا ہے، جو کہ اب بھی 13 ہیں کیونکہ وہ انہیں بیچ دیتا ہے اور ہمیں باقی لیگو سیٹ کی تعداد پوچھی گئی ہے۔
</reasoning>

<SOLUTION>13 لیگو سیٹ</SOLUTION>",False
38,جان ہفتے میں 60 میل دوڑتا ہے۔ وہ ہفتے میں 3 دن دوڑتا ہے۔ وہ پہلے دن 3 گھنٹے دوڑتا ہے۔ اور دوسرے دو دن اس سے آدھا زیادہ دوڑتا ہے۔ وہ کتنی تیزی سے دوڑتا ہے؟,10,"<reasoning>
جان ہفتے میں 60 میل دوڑتا ہے اور وہ 3 دن دوڑتا ہے۔ پہلے دن 3 گھنٹے دوڑتا ہے اور دوسرے دو دن اس سے آدھا زیادہ دوڑتا ہے۔ یعنی دوسرے دو دن میں 3 + 1.5 = 4.5 گھنٹے دوڑتا ہے۔ اس طرح کل 3 + 4.5 = 7.5 گھنٹے دوڑتا ہے۔ اب ہم 60 میل کے لیے 7.5 گھنٹے کا استعمال کرتے ہوئے تیزی کا حساب لگائیں گے۔
</reasoning>

<SOLUTION>
جان کی تیزی 60 میل / 7.5 گھنٹے = 8 میل فی گھنٹہ ہے۔
</SOLUTION>",False
39,دانہ چلنا جتنا تیز دوڑ سکتی ہے، وہ چار گنا تیز دوڑ سکتی ہے، لیکن وہ دوڑنے کے مقابلے میں آدھی رفتار سے چھلانگ لگا سکتی ہے۔ اگر وہ 3 میل فی گھنٹہ کی رفتار سے چھلانگ لگا سکتی ہے، تو وہ چھ گھنٹے میں کتنے میل کا سفر طے کر سکتی ہے اگر وہ وقت کے تیسرے حصے میں دوڑے اور دو تیسرے حصے میں چلے؟,18,"<reasoning>
ہمیں دانہ کی رفتار کے حساب سے معلوم کرنا ہے کہ وہ چھ گھنٹے میں کتنے میل کا سفر طے کر سکتی ہے۔ دی گئی معلومات یہ ہے کہ دانہ 3 میل فی گھنٹہ کی رفتار سے چھلانگ لگا سکتی ہے۔

- دوڑنے کی رفتار چھلانگ لگانے کی رفتار سے 4 گنا تیز ہے، یعنی دوڑنے کی رفتار = 3 × 4 = 12 میل فی گھنٹہ
- چلنا چھلانگ لگانے کی رفتار سے آدھی رفتار ہے، یعنی چلنا = 3 ÷ 2 = 1.5 میل فی گھنٹہ

اب، دانہ چھ گھنٹے میں کتنے میل کا سفر طے کر سکتی ہے؟

- وقت کے تیسرے حصے میں دوڑے = 2 گھنٹے
- دو تیسرے حصے میں چلے = 4 گھنٹے

اب ہم چھلانگ لگانے، دوڑنے اور چلنے کی مجموعی فاصلہ کا حساب لگائیں:

- دوڑنے کی فاصلہ = 12 میل فی گھنٹہ × 2 گھنٹے = 24 میل
- چلنے کی فاصلہ = 1.5 میل فی گھنٹہ × 4 گھنٹے = 6 میل

کل فاصلہ = 24 + 6 = 30 میل
</reasoning>

<SOLUTION>30 میل</SOLUTION>",False
40,برینڈن کا آئی فون بین کے آئی فون سے چار گنا پرانا ہے۔ بین کا آئی فون سوزی کے آئی فون سے دو گنا پرانا ہے۔ اگر سوزی کا آئی فون 1 سال پرانا ہے، تو برینڈن کا آئی فون کتنا پرانا ہے؟,8,"<reasoning>
ہمیں پتہ ہے کہ سوزی کا آئی فون 1 سال پرانا ہے۔  
بین کا آئی فون سوزی کے آئی فون سے دو گنا پرانا ہے، جس کا مطلب ہے کہ بین کا آئی فون 2 × 1 = 2 سال پرانا ہے۔  
برینڈن کا آئی فون بین کے آئی فون سے چار گنا پرانا ہے، جس کا مطلب ہے کہ برینڈن کا آئی فون 4 × 2 = 8 سال پرانا ہے۔
</reasoning>

<SOLUTION>8 سال</SOLUTION>",True
41,عظیم اژدہا، پرگ، فاربو پہاڑ کی چوٹی پر بیٹھا 1000 فٹ کے دائرے میں ہر چیز پر آگ برسا رہا تھا۔ پولی سونے کا نیزہ، جو اژدہے کو ہلاک کرنے والا واحد معلوم ہتھیار تھا، 400 فٹ کے فاصلے تک پھینک سکتی تھی، جو اژدہے کے شعلوں کی پہنچ کے بالکل اندر تھا۔ لیکن جب پولی نیلم کا پتھر تھام لیتی، تو وہ نیزے کو معمول سے تین گنا زیادہ دور پھینک سکتی تھی۔ نیلم کا پتھر تھام کر، پولی اژدہے کے شعلوں کی پہنچ سے کتنی دور کھڑی ہو سکتی ہے کہ پھر بھی سونے کے نیزے سے اژدہے کو نشانہ بنا سکے؟,200,"<reasoning>
اژدہا پرگ، فاربو پہاڑ کی چوٹی پر بیٹھا ہوا ہے اور 1000 فٹ کے دائرے میں ہر چیز پر آگ برسا رہا ہے۔ پولی کے پاس ایک نیزہ ہے جو اژدہے کو ہلاک کرنے والا واحد معلوم ہتھیار ہے۔ یہ نیزہ 400 فٹ کے فاصلے تک پھینک سکتا ہے، جو اژدہے کے شعلوں کی پہنچ کے بالکل اندر ہے۔

لیکن جب پولی نیلم کا پتھر تھام لیتی ہے، تو وہ نیزے کو معمول سے تین گنا زیادہ دور پھینک سکتی ہے۔ یعنی 400 فٹ × 3 = 1200 فٹ۔

اس طرح، نیلم کا پتھر تھام کر پولی اژدہے کے شعلوں کی پہنچ سے 1200 فٹ دور کھڑی ہو سکتی ہے اور سونے کے نیزے سے اژدہے کو نشانہ بنا سکتی ہے۔
</reasoning>

<SOLUTION>1200 فٹ</SOLUTION>",False
