question,answer,response,is_correct
مائیک 40 منٹ تک پنگ پانگ کھیلتا ہے۔ پہلے 20 منٹ میں، وہ 4 پوائنٹس بناتا ہے۔ دوسرے 20 منٹ میں، وہ 25 فیصد زیادہ پوائنٹس بناتا ہے۔ اُس نے کل کتنے پوائنٹس بنائے؟,9," اگر ہم x کو دوسرا مرحلہ منتخب کریں تو ، ہمیں دوسرے مرحلے میں اسکور کی تعداد معلوم کرنے کے لئے مساوات یہ ہے: 
       1.2x = 12 + 20
    
     چونکہ ہمارا مقصد x معلوم کرنا ہے، لہذا ہم دونوں اطراف کو 1.2 سے تقسیم کرسکتے ہیں:
       x = (12 + 20) / 1.2 = 32
    
     چونکہ پہلا مرحلہ 20 منٹ پر محیط تھا، اس لیے پہلی مرحلے میں اسکور کی تعداد معلوم کرنے کے لئے ہم مساوات استعمال کرتے ہیں: 
       20x = 4
    
     دونوں طرف کو 20 سے تقسیم کرنے پر:
       x = 0.2
    
     پینگ پنکچ میں کل وقت 40 منٹ تھا، لہذا مجموعی طور پر اسکور کی تعداد معلوم کرنے کے لئے ہم مساوات استعمال کرتے ہیں:
       40x = 8 + 32
    
     دونوں اطراف کو 40 سے تقسیم کرنے پر:
       x = 0.6
    
     لہذا، مائیک نے 40 منٹ کے دوران 0.6 * 40 = <<0.6*40=24>>24 پوائنٹس حاصل کیے۔
#### 24",False
ٹیری روزانہ 2 دہی کھاتا ہے۔ اس وقت دہی سیل پر ہیں، جہاں 4 دہی 5 ڈالر میں مل رہے ہیں۔ وہ 30 دنوں میں دہی پر کتنا خرچ کرے گا؟,75," یوحنا ہر دن 2 x $0.50 = $<<2*.5=1>>1 ادا کرتا ہے۔  
اس طرح، وہ 30 دنوں میں $1 x 30 = $<<1*30=30>>30 ادا کرے گا۔
#### 30",False
جان اپنے تمام کھلونے بیچ کر ان پیسوں سے ویڈیو گیمز خریدنے کا منصوبہ بناتا ہے۔ اس کے پاس 13 لیگو سیٹ ہیں اور وہ انہیں 15 ڈالر فی سیٹ کے حساب سے بیچتا ہے۔ آخر میں، وہ 20 ڈالر فی گیم کے حساب سے 8 ویڈیو گیمز خریدتا ہے اور اس کے پاس 5 ڈالر بچ جاتے ہیں۔ اب اس کے پاس کتنے لیگو سیٹ باقی ہیں؟,2," اس نے 15 x 13 = $<<15*13=195>>195 کمائے۔  
اس نے ویڈیو گیمز پر 20 x 8 = $<<20*8=160>>160 خرچ کیے۔  
اس طرح اس کے پاس کل $195 - $160 + $5 = $<<195-160+5=40>>40 باقی ہیں۔  
لہذا، اس کے پاس 40 / 15 = <<40/15=2.67>>2.67 لیگو سیٹ باقی ہیں۔
#### 3",False
جان ہفتے میں 60 میل دوڑتا ہے۔ وہ ہفتے میں 3 دن دوڑتا ہے۔ وہ پہلے دن 3 گھنٹے دوڑتا ہے۔ اور دوسرے دو دن اس سے آدھا زیادہ دوڑتا ہے۔ وہ کتنی تیزی سے دوڑتا ہے؟,10," وہ 2*60=<<2*60=120>>120 میل دوڑتا ہے  
     وہ 120/3=<<120/3=40>>40 میل فی دن دوڑتا ہے  
     وہ 1+0.5*(2)=<<1+0.5*(2)=3>>3 گھنٹے دوڑتا ہے  
     وہ 40*3=<<40*3=120>>120 میل فی گھنٹہ دوڑتا ہے
#### 120",False
دانہ چلنا جتنا تیز دوڑ سکتی ہے، وہ چار گنا تیز دوڑ سکتی ہے، لیکن وہ دوڑنے کے مقابلے میں آدھی رفتار سے چھلانگ لگا سکتی ہے۔ اگر وہ 3 میل فی گھنٹہ کی رفتار سے چھلانگ لگا سکتی ہے، تو وہ چھ گھنٹے میں کتنے میل کا سفر طے کر سکتی ہے اگر وہ وقت کے تیسرے حصے میں دوڑے اور دو تیسرے حصے میں چلے؟,18," وہ 2*3=<<2*3=6>>6 میل فی گھنٹہ کی رفتار سے دوڑ سکتی ہے۔  
اس طرح، وہ 2*6=<<2*6=12>>12 میل فی گھنٹہ کی رفتار سے چلی سکتی ہے۔  
تو 4 گھنٹے میں، وہ 4*12=<<4*12=48>>48 میل کا فاصلہ طے کر سکتی ہے۔  
اگر وہ 1/3 گھنٹہ دوڑتا ہے، تو یہ 1/3*60=<<1/3*60=20>>20 من بنتا ہے۔  
اسی طرح، اگر وہ 2/3 گھنٹہ چلتا ہے، تو یہ 2/3*60=<<2/3*60=40>>40 من بنتا ہے۔  
لہذا، وہ کل 20+40=<<20+40=60>>60 من دوڑتی رہتی ہے۔  
چونکہ وہ 3 میل فی گھنٹہ کی رفتار سے چھلانگ لگاتی ہے، تو وہ چھ گھنٹے میں 3*6=<<3*6=18>>18 میل کا فاصلہ طے کر سکتی ہے۔  
تو وہ 18-3=<<18-3=15>>15 میل دوڑ کر طے کر سکتی ہے۔  
اس طرح، وہ 48+15=<<48+15=63>>63 میل کا سفر کر سکتی ہے۔
#### 63",False
برینڈن کا آئی فون بین کے آئی فون سے چار گنا پرانا ہے۔ بین کا آئی فون سوزی کے آئی فون سے دو گنا پرانا ہے۔ اگر سوزی کا آئی فون 1 سال پرانا ہے، تو برینڈن کا آئی فون کتنا پرانا ہے؟,8," بین کا آئی فون 2*1=<<2*1=2>>2 سال پرانا ہے  
     برینڈن کا آئی فون 4*2=<<4*2=8>>8 سال پرانا ہے
#### 8",True
عظیم اژدہا، پرگ، فاربو پہاڑ کی چوٹی پر بیٹھا 1000 فٹ کے دائرے میں ہر چیز پر آگ برسا رہا تھا۔ پولی سونے کا نیزہ، جو اژدہے کو ہلاک کرنے والا واحد معلوم ہتھیار تھا، 400 فٹ کے فاصلے تک پھینک سکتی تھی، جو اژدہے کے شعلوں کی پہنچ کے بالکل اندر تھا۔ لیکن جب پولی نیلم کا پتھر تھام لیتی، تو وہ نیزے کو معمول سے تین گنا زیادہ دور پھینک سکتی تھی۔ نیلم کا پتھر تھام کر، پولی اژدہے کے شعلوں کی پہنچ سے کتنی دور کھڑی ہو سکتی ہے کہ پھر بھی سونے کے نیزے سے اژدہے کو نشانہ بنا سکے؟,200," فرض کریں کہ پولی نیلم کا پتھر تھام کر 1200 فٹ تک پہنچ سکتی ہے  
     اگر پولی نیلم کا پتھر تھام کر 1200 فٹ تک پہنچ سکتی ہے، تو سونے کا نیزہ ابھی بھی 1200 - 1000 = <<1200-1000=200>>200 فٹ کا فاصلہ طے کرے گا  
     چونکہ سونے کے نیزے کا تیر تین گنا بڑھ گیا ہے، اس لیے یہ ابھی بھی 3 * 200 = <<3*200=600>>600 فٹ کا فاصلہ طے کرے گا  
     اب جبکہ پولی نیلم کا پتھر تھام کر 1200 فٹ تک پہنچ سکتی ہے، تو سونے کا نیزہ ابھی بھی 1200 - 600 = <<1200-600=600>>600 فٹ کا فاصلہ طے کرے گا  
     اس طرح، سونے کے نیزے سے اژدہے کو نشانہ بنانے کے لیے پولی کا نیلم کا پتھر تھام کر 1200 فٹ تک پہنچنا ضروری ہے۔
#### 1200",False
دادی جونز نے فائر مینوں کے دوپہر کے کھانے کے لیے 5 سیب کے پائی بنائے۔ انہوں نے ہر پائی کو 8 ٹکڑوں میں کاٹا اور پانچوں پائیوں کو مہمانوں کے لیے بوفے کی میز پر رکھ دیا تاکہ وہ خود لے سکیں۔ شام کے اختتام پر، جب مہمانوں نے اپنے ٹکڑے لے کر کھا لیے، تو 14 ٹکڑے باقی رہ گئے۔ مہمانوں نے کتنے ٹکڑے لیے؟,26," 5 * 8 = <<5*8=40>>40 ٹکڑے  
30 ٹکڑے باقی تھے کیونکہ 40 - 10 = <<40-10=30>>30  
مہمانوں نے 20 ٹکڑے لیے کیونکہ 30 - 10 = <<30-10=20>>20
#### 20",False
اس کی غذائیت کی معلومات کے مطابق، چپس کے ایک بیگ میں فی سرونگ 250 کیلوریز ہوتی ہیں۔ اگر 300 گرام کے بیگ میں 5 سرونگ ہیں، تو آپ کتنے گرام کھا سکتے ہیں اگر آپ کا روزانہ کیلوری کا ہدف 2000 ہے اور آپ پہلے ہی 1800 کیلوریز لے چکے ہیں؟,48," اس بات کو یقینی بنائیں کہ آپ آج اپنی کل کیلوری کا ہدف مقرر کریں: 2000 - 1800 = <<2000-1800=200>>200  
     سرونگز کو گرا مائلیجرز میں تبدیل کرنے کے لئے، ہم 300/5 = <<300/5=60>>60 گرا مائلیجرز حاصل کرتے ہیں  
     فی سرونگ 250 کیلوریز ہونے پر، ہر سرونگ میں 250*5 = <<250*5=1250>>1250 کیلوریز ہوتی ہیں  
     300 گرام کے بیگ میں، ہمارے پاس 60 گرام * 5 = <<60*5=300>>300 گرام کھانے کے لیے دستیاب ہیں  
     چونکہ ہماری کل کیلوری 200 ہے، اس طرح ہمیں صرف 200/1250 = <<200/1250=0.16>>0.16 سرونگ استعمال کرنے کے قابل ہونا چاہئے  
     0.16 سرونگز 0.16*60 = <<0.16*60=.96>>.96 گرا مائلیجرز کے برابر ہیں  
     چونکہ ہمارے پاس 300 گرام دستیاب ہیں، اس لیے ہم.96/.30 = <<.96/.3=3.2>>3.2 سرونگز کھا سکتے ہیں  
     سرونگز کو گرا مائلیجرز میں تبدیل کرنے کے بعد، ہم 3.2*1250 = <<3.2*1250=4000>>4000 کیلوریز استعمال کر رہے ہیں  
     چونکہ ہم 4000 کیلوریز استعمال کر رہے ہیں، تو ہم صرف 2000-4000 = <<-4000+2000=-2000>>-2000 کیلوریز تک جاسکتے ہیں  
     چونکہ ہم 2000 کیلوریز تک نہیں جا سکے، اس لیے ہمارے پاس اب بھی 2000 + 200 = <<2000+200=2200>>2200 کیلوریز باقی ہیں
#### 2200",False
چارلی شہد کے موم کی موم بتیاں بیچنا چاہتا ہے۔ ہر ایک پاؤنڈ موم سے وہ 10 موم بتیاں بنا سکتا ہے۔ ایک پاؤنڈ موم اور بتیوں پر سامان کی لاگت 10 ڈالر آتی ہے۔ اگر وہ ہر موم بتی 2 ڈالر میں فروخت کرے، تو 20 موم بتیاں بنانے اور بیچنے پر اس کا خالص منافع کتنا ہوگا؟,20," ایک پاؤنڈ موم سے 10 موم بتیاں بن سکتی ہیں  
     1 پاؤنڈ موم + موم بتیوں کی اشیاء = $10  
     ہر موم بتی کی قیمت $2 ہے  
     10 x $2 = $<<10*2=20>>20  
     20 موم بتیاں بنائیں اور فروخت کریں  
     20 - $10 = $<<20-10=10>>10  
     10 موم بتیاں $10 کمایں گی  
     $10 / 10 موم بتیاں = $<<10/10=1>>1 فی موم بتی  
     1 موم بتی کی قیمت $1 ہوگی
#### 1",False
میریڈتھ ایک فری لانس بلاگر ہے جو صحت کے موضوعات پر لکھتی ہے اور روزانہ اپنے مستقل کام کے طور پر کلائنٹس کو مضامین پیش کرتی ہے۔ ایک بلاگ آرٹیکل پر تحقیق کرنے اور لکھنے میں اوسطاً 4 گھنٹے لگتے ہیں۔ پچھلے ہفتے، اس نے پیر کو 5 مضامین لکھے اور منگل کو پیر کے مقابلے میں 2/5 گنا زیادہ مضامین لکھے۔ بدھ کو، اس نے منگل کے مقابلے میں دوگنا مضامین لکھے۔ ان تین دنوں میں مضامین لکھنے پر صرف ہونے والے کل گھنٹوں کا حساب لگائیں۔,104," اگر مریم 5 مضامین لکھتا ہے تو ، اس نے پیر سے منگل تک کل 5*2=<<5*2=10>>10 مضامین لکھے  
     پیر سے بدھ تک وہ 10+2=<<10+2=12>>12 مضامین لکھتی ہے  
     اس طرح اس نے پیر سے بدھ تک 12/2=6 مضامین لکھے  
     اس کا مطلب ہے کہ اس نے کل 5+6=11 مضامین لکھے  
     یہ 11 مضامین * 1/2 = <<11*.5=5.5>>5.5 گھنٹے لگے  
     اس نے 5.5 + 2 = <<5.5+2=7.5>>7.5 گھنٹے لکھنے میں گزارے  
     اس نے 7.5 + 4 = <<7.5+4=11.5>>11.5 گھنٹے لکھنے میں گزارے  
     جس کا مطلب ہے کہ اس نے 11.5 - 5 = <<11.5-5=6.5>>6.5 گھنٹے لکھنے میں گزارے
#### 6.5",False
کینڈیس نے کافی شاپ میں اپنی نوکری پر جانے سے پہلے اپنے پرس میں 80 پوسٹ-اٹ نوٹس رکھے۔ راستے میں، وہ ایک دکان پر رکی اور پوسٹ-اٹ نوٹس کا ایک پیکٹ خریدا۔ کام پر، اس نے 220 مختلف کافی کے کپوں میں سے ہر ایک پر ایک پوسٹ-اٹ نوٹ لگایا۔ اگر اس کے پاس مجموعی طور پر 23 پوسٹ-اٹ نوٹس باقی تھے، تو اس کے خریدے ہوئے پیکٹ میں کتنے پوسٹ-اٹ نوٹس تھے؟,163," کینڈیس نے کام پر 220 * 1 = <<220*1=220>>220 پوسٹ-آٹ نوٹس استعمال کیے۔  
     اس کے پاس کل 80 + 23 = <<80+23=103>>103 پوسٹ-آٹ نوٹس تھے۔  
     220 + 23 = <<220+23=243>>243 پوسٹ-آٹ نوٹس تھے۔  
     اس کے پاس 243 - 103 = <<243-103=140>>140 پوسٹ-آٹ نوٹس تھے جب وہ گروسری اسٹور پر پہنچی۔  
     چونکہ اس نے 140 / 6 = <<140/6=23>>23 پیکیج خریدے،  
     اس لیے ہر پیکیج میں 23 * 6 = <<23*6=138>>138 پوسٹ-آٹ نوٹس تھے۔
#### 138",False
جان نیلی ٹائیوں کے مقابلے میں دگنی سرخ ٹائیاں خریدتا ہے۔ سرخ ٹائیوں کی قیمت نیلی ٹائیوں سے 50 فیصد زیادہ ہے۔ اس نے نیلی ٹائیوں پر 200 ڈالر خرچ کیے جن کی قیمت 40 ڈالر فی ٹائی تھی۔ اس نے ٹائیوں پر کل کتنا خرچ کیا؟,800," اس نے سرخ ٹائیوں پر 1.5*40=$<<1.5*40=60>>60 خرچ کیے  
اس طرح وہ ٹائیوں پر 2*40+60=$<<2*40+60=140>>140 خرچ کرتی ہے
#### 140",False
ٹریسی نے باغ میں ٹماٹر کے پودوں کو سہارا دینے کے لیے 4 فٹ لمبی تار استعمال کی۔ اس تار کو 6 انچ لمبے ٹکڑوں میں کاٹا گیا۔ اسے کل کتنے ٹکڑے حاصل ہوئے؟,8," 1 فٹ = <<12=12>>12 انچ  
     لہذا، 4 فٹ = <<4*12=48>>48 انچ  
     48 انچ / 6 انچ فی ٹکڑا = <<48/6=8>>8 ٹکڑے
#### 8",True
رچرڈ ایک 15 منزلہ عمارت میں رہتا ہے جس کی ہر منزل پر 8 یونٹس ہیں۔ عمارت کا تین چوتھائی (3/4) حصہ آباد ہے۔ عمارت میں کل کتنے یونٹس خالی ہیں؟,30," عمارت کے تین چوتھائی حصے کو 1/4 سے ضرب دیں: 1/4 * 8 = <<1/4*8=2>>2 یونٹ  
     پھر عمارت کے 15 منزلوں کو یونٹس سے ضرب دیں: 15 * 8 = <<15*8=120>>120 یونٹس  
     پھر 120 یونٹس میں سے 2 یونٹس کو نکال کر عمارت میں خالی یونٹس معلوم کریں: 120 - 2 = <<120-2=118>>118 یونٹس  
     لہذا، عمارت میں 118 یونٹس خالی ہیں۔
#### 118",False
لائیڈ کا انڈوں کا ایک فارم ہے۔ اس کی مرغیاں روزانہ 252 انڈے دیتی ہیں، جنہیں وہ 2 ڈالر فی درجن کے حساب سے بیچتا ہے۔ لائیڈ ایک ہفتے میں انڈوں سے کتنی کمائی کرتا ہے؟,294," لائڈ کے پاس ہر دن 252/12 = <<252/12=21>>21 درجن انڈے ہوتے ہیں  
اس لیے وہ روزانہ 21*2=$<<21*2=42>>42 کماتا ہے  
لہذا، وہ ہفتے میں 7*$42=$<<7*42=294>>294 کماتا ہے
#### 294",True
ٹام کی کشتی 10 میل فی گھنٹہ کی رفتار سے سفر کر سکتی ہے۔ وہ دوپہر 1 بجے سے شام 4 بجے تک سفر کرتا ہے۔ پھر وہ 6 میل فی گھنٹہ کی رفتار سے واپس آتا ہے۔ اسے واپس آنے میں کتنا وقت لگے گا؟,5," وہ صبح 9:00 بجے تک 3 گھنٹے تک سفر کرتا ہے، اس لیے یہ 3 * 10 = <<3*10=30>>30 میل کا فاصلہ ہے۔  
     واپسی پر، وہ 4 - 2 = <<4-2=2>>2 گھنٹے تک سفر کرتا ہے۔  
     اس طرح، واپسی پر اس نے کل 2 * 6 = <<2*6=12>>12 میل طے کیے۔  
     چونکہ واپسی کا راستہ 30 + 12 = <<30+12=42>>42 میل تھا، تو اس نے واپسی پر 42 / 6 = <<42/6=7>>7 گھنٹے لگائے۔  
     مجموعی طور پر، اس نے اپنی منزل تک جانے میں 7 + 2 = <<7+2=9>>9 گھنٹے لگائے۔
#### 9",False
یوریا کا بستہ اس کے لیے بہت بھاری ہو گیا ہے۔ اسے اس میں سے 15 پاؤنڈ وزن کم کرنے کی ضرورت ہے۔ اس کی ہر کامک بک کا وزن 1/4 پاؤنڈ اور ہر کھلونے کا وزن 1/2 پاؤنڈ ہے۔ اگر وہ 30 کامک بکس نکال دے، تو اسے کتنے کھلونے نکالنے پڑیں گے؟,15," اسے 15 - 3 = <<15-3=12>>12 پاؤنڈ مزید وزن کم کرنا باقی رہ جاتا ہے  
اس کے پاس اب 30 - 3 = <<30-3=27>>27 کامک بکس باقی ہیں  
اب اسے 12 / (1/4 + 1/2) = 24 پاؤنڈ کے کامک بکس اور کھلونوں کو وزن کم کرنا ہوگا  
اسے 24 - 27 = <<24-27=-3>>-3 کھلونے چھینکنے ہوں گے
#### -3",False
ایک مکینک ٹرکوں اور کاروں کے ٹائروں کی مرمت کے لیے مختلف قیمتیں وصول کرتا ہے۔ وہ ٹرک کے ہر ٹائر کی مرمت کے 60 ڈالر اور کار کے ہر ٹائر کی مرمت کے 40 ڈالر لیتا ہے۔ جمعرات کو، اس نے 6 ٹرکوں کے ٹائر اور 4 کاروں کے ٹائر مرمت کیے۔ جمعہ کو، اس نے 12 کاروں کے ٹائر مرمت کیے اور ٹرک کا کوئی ٹائر مرمت نہیں کیا۔ جس دن زیادہ آمدنی ہوئی، اس دن مکینک نے دوسرے دن کے مقابلے میں کتنی زیادہ کمائی کی؟,40," اس نے جمعرات کو $<<60*6=360>>360 کمائے  
اس نے جمعہ کو $<<40*12=480>>480 کمائے  
تو وہ کل $<<(360+480)=840>>840 کمایا  
لہذا اس نے جمعہ کو جمعرات سے $<<(480-360)=120>>120 زیادہ کمائے
#### 120",False
